# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
6760423766827602176	283.718993	-30.571360	-0.0386	-0.0915	1.0602	-3.1580	-4.2580	0.3734	0.3834	0.3161	0.3528	19.3437	0.8209	63.43	3	0.00000
6760423766844808576	283.716830	-30.570619	-0.0405	-0.0908	0.4298	-1.7839	-0.6068	0.0763	0.0809	0.0686	0.3474	16.8133	1.0887	63.55	3	0.00000
6760423766844817664	283.710558	-30.568547	-0.0459	-0.0887	0.5128	1.2969	-6.4323	0.0797	0.0864	0.0713	0.3080	17.1157	1.0503	64.44	3	0.00000
6760423766832064000	283.712804	-30.566636	-0.0440	-0.0868	2.7464	-2.6226	-1.1759	1.0806	1.4281	1.1301	0.6079	20.4671	1.0317	60.3	0	0.70649
6760423766832041088	283.715265	-30.568344	-0.0418	-0.0885	0.0747	-5.2048	-1.6434	0.8637	1.3424	1.1592	0.6473	20.3656	0.3558	61.07	1	0.58563
6760423869906832768	283.719389	-30.568726	-0.0383	-0.0889	0.0811	3.1878	-8.1559	0.3368	0.3671	0.3071	0.4028	19.3798	0.7392	59.74	3	0.00000
6760423869908904320	283.718044	-30.568490	-0.0394	-0.0886	0.3065	-3.0182	-3.5779	0.9118	1.4866	1.2582	0.7897	20.4252	1.1179	60	2	0.16626
6760423766827643904	283.716705	-30.567472	-0.0406	-0.0876	-0.2731	-0.0790	0.4232	0.6646	0.9731	0.9173	0.6957	20.2363	1.0510	59.54	2	0.48688
6760423869906852480	283.718155	-30.566758	-0.0393	-0.0869	0.2205	1.6191	-0.3169	0.9626	1.7531	1.7002	0.8618	20.4622	0.9232	58.51	0	0.03139
6760423865601028992	283.717394	-30.566384	-0.0400	-0.0865	0.0533	-2.7204	-1.4024	0.1566	0.1737	0.1488	0.4680	18.1773	0.3308	58.46	3	0.99748
6760423869911253888	283.719486	-30.564964	-0.0382	-0.0851	1.7936	-2.5460	1.0957	1.1186	1.2642	1.0940	0.5202	20.4745	nan	57.3	0	0.51671
6760424041706294272	283.693099	-30.557382	-0.0609	-0.0775	0.4857	-0.0906	0.5405	0.3499	0.3922	0.3318	0.4322	19.4899	1.0181	62.2	3	0.00000
6760424041706359168	283.686752	-30.553975	-0.0664	-0.0741	0.2083	-4.3526	1.7364	0.1607	0.1830	0.1546	0.4026	18.3431	1.2118	63.8	3	0.00000
6760424041723077248	283.685554	-30.553424	-0.0674	-0.0736	1.0304	-2.5371	-11.295	0.0606	0.0680	0.0573	0.3306	16.6221	1.5944	64.33	1	0.00000
6760424041710142464	283.692516	-30.556594	-0.0614	-0.0768	-0.2285	-2.7966	-2.0810	0.6927	1.1420	1.0317	0.6798	20.2684	1.4556	61.71	2	0.80110
6760424041710155904	283.691472	-30.555638	-0.0623	-0.0758	1.1381	-3.3040	-1.2296	0.7214	1.1755	1.1179	0.6967	20.3403	0.7727	61.44	3	0.76876
6760424037401044480	283.690657	-30.553693	-0.0630	-0.0739	0.6684	-4.1164	-9.9892	0.2426	0.2531	0.2184	0.3745	18.7735	1.7283	60.09	3	0.00000
6760424041706333184	283.692102	-30.552738	-0.0618	-0.0729	-0.3538	1.7272	-5.2921	0.5261	0.6431	0.5870	0.5821	19.9464	0.7883	58.65	3	0.00000
6760424041710253184	283.681141	-30.549773	-0.0712	-0.0699	0.7201	-0.3117	1.6141	0.7541	1.3794	1.2776	0.7695	20.3415	0.6090	64.36	1	0.59099
6760424041710200320	283.687675	-30.552259	-0.0656	-0.0724	0.6761	-0.9290	-5.3331	0.7478	1.1389	1.0077	0.6439	20.3338	1.3228	60.85	2	0.00000
6760424041706357632	283.689169	-30.552093	-0.0643	-0.0723	-0.2558	-0.4999	-5.6982	0.6052	0.7288	0.6130	0.5314	20.0478	0.9405	59.7	0	0.00000
6760424041723078016	283.687929	-30.550773	-0.0654	-0.0709	0.3141	3.1788	-7.4710	0.0793	0.0874	0.0719	0.3149	16.9450	1.2150	59.44	3	0.00000
6760424041710195968	283.689289	-30.551328	-0.0642	-0.0715	0.1698	5.6684	-0.3017	0.7017	1.1620	1.0190	0.6769	20.2849	1.3484	59.1	2	0.00000
6760424041710180736	283.691356	-30.552048	-0.0624	-0.0722	1.1410	-3.1383	-4.7727	0.8658	1.8701	1.7930	0.7925	20.3912	1.2544	58.56	0	0.08706
6760424041706337792	283.692765	-30.551251	-0.0612	-0.0714	-0.1394	-2.6601	-1.3920	0.3267	0.3449	0.3020	0.4168	19.2569	1.2222	57.58	3	0.98899
6760424041706351744	283.691559	-30.550347	-0.0623	-0.0705	0.0970	1.7813	-7.6415	0.5709	0.7034	0.6306	0.5874	19.9940	1.2738	57.58	0	0.00000
6760424041706382208	283.689315	-30.548934	-0.0642	-0.0691	0.7531	3.9517	-7.3380	0.2334	0.2619	0.2163	0.3500	18.8350	1.0504	57.73	3	0.00000
