# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
4134454678711514112	259.702143	-18.614201	-0.0898	-0.0983	0.1116	-2.3920	-2.2795	0.1872	0.2438	0.1476	-0.0013	18.4994	1.7655	72.51	2	0.00002
4134454683032135424	259.702690	-18.614184	-0.0893	-0.0983	0.1639	-3.5769	-4.9829	0.7733	1.1363	0.6381	-0.1132	20.3061	nan	72.67	0	0.01942
4134454683002127360	259.702076	-18.612429	-0.0899	-0.0965	0.5321	-3.9682	-7.4655	0.8546	1.2421	0.6991	-0.2954	20.4121	1.5107	73.05	2	0.00000
4134454683000269568	259.703846	-18.613385	-0.0882	-0.0975	0.1357	-4.3880	0.8348	0.0562	0.0728	0.0452	-0.1086	16.4706	1.8155	73.23	3	0.00000
4134454678706533248	259.704763	-18.613293	-0.0874	-0.0974	0.1575	-5.7905	-2.6892	0.0268	0.0345	0.0220	-0.1490	14.8437	2.2567	73.51	3	0.00000
4134454683000269824	259.704542	-18.612361	-0.0876	-0.0964	0.1631	-5.5932	-1.0994	0.1956	0.2297	0.1518	-0.0334	18.4593	1.4018	73.74	0	0.00000
4134454751719772416	259.691038	-18.602113	-0.1004	-0.0862	0.7131	-2.0847	-0.5019	0.3455	0.4377	0.2746	0.1359	19.4809	1.4985	72.87	2	0.00000
4134454747426023936	259.690803	-18.601474	-0.1006	-0.0856	-0.2377	-5.6535	-2.6329	0.3312	0.4125	0.2644	0.0170	18.9594	1.6036	72.98	0	0.00000
4134454751721608960	259.690183	-18.601095	-0.1012	-0.0852	0.5591	-3.6492	-1.8420	0.7514	1.1257	0.6885	-0.0225	20.3584	1.2998	72.89	2	0.07303
4134454786079521152	259.690654	-18.599285	-0.1007	-0.0834	-0.3235	-2.6888	-4.0965	0.3739	0.4741	0.3007	0.1047	19.6016	1.6014	73.53	2	0.08042
4134454683031912576	259.694099	-18.606204	-0.0975	-0.0903	0.1166	-5.7212	-9.2650	0.0247	0.0317	0.0193	-0.0086	14.5036	2.4105	72.64	3	0.00000
4134454678706535936	259.697241	-18.607755	-0.0945	-0.0918	0.8608	-0.8933	-6.7542	0.2176	0.2796	0.1744	0.0801	18.8240	2.0455	73.1	2	0.00000
