# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
4021974295583807104	172.316233	 28.925052	-0.0033	-0.0485	-0.5322	-7.8796	-0.4147	0.6184	0.4869	0.4177	-0.2507	20.0262	1.9943	0.712	0	0.00000
4021969485220441472	172.255572	 28.943493	-0.0564	-0.0301	-0.3136	-1.4454	-1.1859	0.1302	0.1131	0.1042	-0.2817	18.0345	0.1804	0.2047	3	0.00000
4021969214637097088	172.276460	 28.927995	-0.0381	-0.0456	2.0686	2.3036	-2.2849	0.9194	0.7967	0.9703	-0.6229	20.3325	2.1003	0.3006	2	0.07175
4021969175982791680	172.295605	 28.930585	-0.0214	-0.0430	1.3653	9.0863	-13.991	0.4667	0.3664	0.3486	-0.2726	19.6841	2.4137	0.7418	0	0.00000
4021975124513082880	172.298810	 28.958784	-0.0185	-0.0148	-0.3417	0.3196	-0.5368	0.5909	0.4886	0.4678	-0.4539	19.8968	1.1517	2.668	2	0.99986
4021975158872459776	172.307598	 28.962066	-0.0109	-0.0115	1.3263	0.3833	-1.5361	1.3658	1.1194	0.9772	-0.1818	20.5798	0.8143	5.357	2	0.99914
4021975261951673984	172.321697	 28.962746	 0.0015	-0.0108	0.1489	-0.2087	-0.0758	0.3609	0.3172	0.2851	-0.2462	19.5110	1.2097	15.92	2	0.99999
4021975188937017600	172.324340	 28.962919	 0.0038	-0.0107	-0.8383	0.3156	-0.2712	1.0746	0.8975	0.8085	-0.2575	20.5167	0.9762	14.11	3	0.99994
4021975158871832064	172.313024	 28.964939	-0.0061	-0.0086	0.3818	-0.3454	-0.7906	0.4596	0.4017	0.3772	-0.3253	19.7163	1.1279	17.86	1	0.99998
4021975154577279616	172.314648	 28.962954	-0.0047	-0.0106	0.0710	-0.1810	-0.5531	0.1231	0.1048	0.1127	-0.3390	17.8435	1.5312	12.88	3	1.00000
4021975158871831680	172.314135	 28.965488	-0.0051	-0.0081	0.1026	-0.1576	-0.5844	0.3034	0.2597	0.2597	-0.2913	19.2462	1.3338	24.65	3	1.00000
4021975257656502784	172.320924	 28.964288	 0.0008	-0.0093	-0.0228	-0.2523	-0.5328	0.0966	0.0821	0.0817	-0.3385	17.4913	1.6380	26.73	1	1.00000
