# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
4376297110250758912	266.186555	  3.117858	-0.0411	-0.0523	0.7703	-1.3651	-2.7229	0.2832	0.3361	0.2838	0.3444	19.5052	1.4054	11.46	2	0.25749
4376296350042365696	266.199542	  3.110607	-0.0281	-0.0595	0.2242	-0.3799	-6.6749	0.1164	0.1264	0.1063	0.2961	18.0708	1.4789	11.58	3	0.00000
4376297110254417664	266.190672	  3.116849	-0.0370	-0.0533	-0.2991	-3.2191	-9.3815	0.2513	0.2833	0.2386	0.3469	19.1088	1.6385	11.76	0	0.00000
4376297105956626176	266.188380	  3.122573	-0.0393	-0.0476	0.2966	-2.1140	-3.1733	0.2120	0.2341	0.2019	0.3396	18.9955	1.3516	12.38	3	0.81263
4376297213329949568	266.198519	  3.117444	-0.0291	-0.0527	-0.1748	-0.0345	-3.9745	0.3798	0.4704	0.3932	0.2143	19.9665	nan	12.67	0	0.00010
4376297209035835904	266.198575	  3.118048	-0.0291	-0.0521	0.4434	3.1512	-2.7010	0.1304	0.1478	0.1225	0.1343	18.0464	1.1423	12.79	3	0.00000
4376297213329949952	266.200149	  3.119340	-0.0275	-0.0508	-0.0828	-6.2165	-3.8163	0.7652	0.8259	0.6637	0.3681	20.5075	1.4854	13.19	2	0.00001
4376297209035842816	266.198731	  3.121889	-0.0289	-0.0482	0.2114	-3.5885	0.5295	0.2868	0.3287	0.2925	0.3885	19.5159	1.2744	13.53	3	0.00000
4376297209035842688	266.199529	  3.122936	-0.0281	-0.0472	0.1491	0.1019	-8.3828	0.2675	0.2973	0.2545	0.3494	19.3714	1.3727	13.84	3	0.00000
4376296384402094976	266.219648	  3.104121	-0.0080	-0.0660	0.5390	0.7048	6.7305	0.2271	0.2614	0.2183	0.3109	19.1224	1.8586	11.46	2	0.00000
4376296384402099072	266.217959	  3.107297	-0.0097	-0.0628	0.2844	0.5931	-2.5970	0.3204	0.3618	0.3037	0.3372	19.6512	1.5051	12	2	0.00000
4376296384402101376	266.221149	  3.108851	-0.0065	-0.0613	-0.3287	-4.3698	-9.4433	0.3017	0.3365	0.2944	0.3561	19.5668	1.3107	12.39	2	0.00000
4376296388700362752	266.222843	  3.104614	-0.0049	-0.0655	1.0217	-7.2984	-4.5006	0.0334	0.0373	0.0307	0.1697	15.7878	1.3867	11.61	3	0.00000
4376296182537722368	266.228528	  3.103477	 0.0008	-0.0667	1.0340	-4.8310	-1.6413	0.5411	0.6217	0.5084	0.3390	20.2438	1.0484	11.43	2	0.00000
4376296457419374080	266.206699	  3.110118	-0.0210	-0.0600	0.1583	-0.7370	-4.3832	0.0290	0.0337	0.0262	0.0438	15.3985	1.5993	12.01	3	0.00000
4376296457415686272	266.207223	  3.116227	-0.0205	-0.0539	-0.7511	-0.8808	-2.8551	0.8358	0.9054	0.8390	0.1509	20.6069	0.8188	13.22	3	0.50822
4376296453121582720	266.211640	  3.111942	-0.0160	-0.0582	0.1114	0.5952	-1.6539	0.2579	0.3066	0.2540	0.3637	19.3823	1.7102	12.64	2	0.00000
4376296457415669888	266.214584	  3.112849	-0.0131	-0.0573	0.3004	-3.8637	-4.2469	0.6227	0.9141	0.8077	0.6347	20.4125	1.8003	12.98	2	0.15083
4376296457417904000	266.209925	  3.115786	-0.0178	-0.0544	-0.1310	-1.4759	-1.9924	0.8599	0.8909	0.8715	0.3796	20.6481	1.0779	13.33	3	0.48321
4376296457415680512	266.211451	  3.116372	-0.0162	-0.0538	-0.0709	8.8651	-9.2027	1.0519	1.5664	1.5111	0.7171	20.7877	1.8394	13.56	2	0.00000
4376296457419380352	266.205229	  3.118412	-0.0224	-0.0517	0.0511	-1.8775	-3.0346	0.0353	0.0396	0.0319	0.2003	15.9162	1.5582	13.5	3	0.99972
4376296457419381760	266.205476	  3.120099	-0.0222	-0.0500	-0.3414	-3.7854	-4.4599	0.2594	0.3054	0.2610	0.3701	19.4057	1.1513	13.89	3	0.00000
4376296457417905280	266.208024	  3.117296	-0.0197	-0.0528	1.0143	-1.4983	-3.0156	1.2793	1.2918	1.2717	0.4485	20.7684	0.3716	13.51	2	0.37790
4376296453121593984	266.213055	  3.120120	-0.0146	-0.0500	1.4551	-23.105	5.4935	0.2847	0.3193	0.2793	0.4065	19.5453	2.3782	14.55	2	0.00000
4376296388699890176	266.217957	  3.111069	-0.0097	-0.0591	0.2334	-1.8466	2.2650	0.0163	0.0183	0.0141	0.1276	14.1014	1.7867	12.75	3	0.00000
4376296388696187520	266.216783	  3.111831	-0.0109	-0.0583	1.2671	-3.9660	-4.6062	0.5040	0.5983	0.5311	0.4728	20.0713	2.4046	12.86	0	0.00181
4376296388696184576	266.218330	  3.111224	-0.0094	-0.0589	0.2476	3.1824	-0.7124	0.2321	0.1867	0.1655	-0.0973	17.8132	nan	12.79	0	0.00000
4376296453121588480	266.217279	  3.115499	-0.0104	-0.0546	0.1439	-1.2665	-3.2348	0.7089	0.7860	0.7199	0.4810	20.5357	1.0341	13.68	2	0.55123
4376296388696186368	266.219862	  3.113665	-0.0078	-0.0565	1.0668	-2.0770	-4.7786	0.4015	0.4400	0.3941	0.4218	19.9984	1.1918	13.36	2	0.00005
4376296491779108736	266.221461	  3.117799	-0.0062	-0.0523	0.1451	-2.4832	-5.5558	0.0173	0.0183	0.0154	0.1758	14.2733	1.8921	14.4	3	0.00000
4376296487481332736	266.217349	  3.120000	-0.0103	-0.0501	0.2606	0.0317	-6.6242	0.1081	0.1212	0.1029	0.3795	18.0548	1.1826	14.8	3	0.00000
4376296487481335936	266.216915	  3.122889	-0.0108	-0.0472	0.3019	-2.5722	-3.3513	0.6262	0.7937	0.6368	0.3257	20.4274	1.1310	15.6	2	0.68083
4376296491780452608	266.227999	  3.122977	 0.0003	-0.0472	1.0233	-7.1068	-2.4127	0.4671	0.4511	0.4173	0.2161	20.2012	1.5927	16.02	2	0.00000
4376296418761841920	266.231751	  3.108679	 0.0040	-0.0615	0.2601	0.1010	-6.0278	0.2249	0.2357	0.2029	0.3660	19.0492	1.4262	12.4	3	0.00000
4376296212603406848	266.244765	  3.106854	 0.0170	-0.0633	-0.1398	-0.3265	0.0272	0.2408	0.2619	0.2324	0.3894	19.2485	1.4425	11.64	2	0.00000
4376296216899012864	266.245575	  3.108040	 0.0178	-0.0621	0.8256	2.3699	0.2065	0.9957	1.1494	1.1551	0.6323	20.6717	1.9818	11.81	2	0.00521
4376296212603410560	266.244576	  3.109280	 0.0168	-0.0609	0.5611	-1.6136	-6.1400	0.1532	0.1692	0.1447	0.3521	18.5146	1.7959	12.09	3	0.00000
4376296594854554240	266.254771	  3.109258	 0.0270	-0.0609	1.1145	-3.7631	2.3939	0.5409	0.6108	0.5586	0.4579	20.3696	2.3568	11.44	2	0.00000
4376296423059621888	266.228851	  3.111012	 0.0011	-0.0591	0.2311	0.0511	-7.6461	0.0702	0.0755	0.0630	0.2841	17.2138	1.0816	12.9	3	0.00000
4376296423059619968	266.231280	  3.110314	 0.0036	-0.0598	0.6259	-3.9421	3.0820	0.1325	0.1387	0.1150	0.2878	17.9662	1.6635	12.73	1	0.00000
4376296423055896448	266.232373	  3.109943	 0.0047	-0.0602	0.7706	-2.2177	-11.692	0.5702	0.5988	0.5265	0.3630	20.2185	1.3475	12.64	0	0.00000
4376296212603415040	266.238585	  3.112573	 0.0109	-0.0576	-0.5033	-0.6484	-4.9322	0.5063	0.5726	0.5057	0.4045	20.2285	1.2824	13.02	3	0.00000
4376296423059618688	266.238905	  3.115946	 0.0112	-0.0542	0.1373	-4.0850	-3.5992	0.1152	0.1280	0.1084	0.3357	18.1453	1.3259	13.75	3	0.00000
4376296423058161280	266.234052	  3.119092	 0.0063	-0.0510	-5.1537	-5.3907	-10.413	1.9085	1.8798	2.0549	0.3754	20.8696	1.5087	14.74	0	0.00985
4376296418761854080	266.237647	  3.118574	 0.0099	-0.0516	-0.4981	-0.9400	-7.0370	0.5236	0.5687	0.4766	0.3581	20.2272	1.1114	14.45	2	0.00000
4376296418761853056	266.240389	  3.117113	 0.0127	-0.0530	0.2239	-2.3975	-3.7988	0.0590	0.0636	0.0523	0.2619	16.3300	1.5305	13.95	1	0.00000
4376296801016740480	266.242054	  3.117828	 0.0143	-0.0523	0.3069	-0.7825	-2.4291	0.1523	0.1623	0.1445	0.3170	18.5091	1.2434	14.01	3	0.00000
4376296801015281152	266.242548	  3.118457	 0.0148	-0.0517	-0.4256	-1.8594	-4.9971	1.2499	1.5205	1.3205	0.4173	20.7365	1.2568	14.13	0	0.17714
4376296796724505728	266.238419	  3.121656	 0.0107	-0.0485	0.0700	-1.7444	-3.1707	0.1620	0.1816	0.1557	0.3778	18.7259	1.3553	15.24	3	0.97772
4376296801013036800	266.235651	  3.122491	 0.0079	-0.0476	-0.1389	-4.7882	-3.5717	0.2120	0.2309	0.1952	0.3531	19.0465	1.2546	15.65	3	0.00000
4376296801013035776	266.236858	  3.122938	 0.0091	-0.0472	1.7388	1.4603	-2.9990	0.5701	0.6610	0.5742	0.5240	20.3007	2.5002	15.72	2	0.00000
4376296796718980224	266.239351	  3.121221	 0.0116	-0.0489	0.8116	0.0256	-7.0815	0.2262	0.2541	0.2175	0.3978	19.2114	1.4004	15.06	2	0.00000
4376296801018095616	266.239724	  3.123310	 0.0120	-0.0468	0.6581	-2.2539	-9.1063	0.3772	0.4179	0.3691	0.4284	19.9273	1.0975	15.64	2	0.00000
4376296216897455104	266.242679	  3.110826	 0.0149	-0.0593	0.6078	-18.399	-17.210	1.0131	1.2651	1.0491	0.5271	20.7264	2.2080	12.48	0	0.00000
4376296216897453952	266.243422	  3.110712	 0.0157	-0.0594	0.6165	-1.2319	-5.9031	0.5830	0.7199	0.5611	0.2927	20.3661	2.0155	12.42	2	0.00000
