# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
6032404751207852928	249.821441	-28.415610	-0.0288	-0.0164	-4.2612	-6.9137	-1.3951	1.0974	1.3019	1.0384	-0.2424	19.8269	1.4190	27.54	0	0.00000
6032357811494844672	249.832185	-28.424351	-0.0193	-0.0252	-0.1297	-2.0297	-0.5787	0.3113	0.3840	0.3361	-0.3138	19.1535	1.4383	28.48	2	0.00000
6032357815796066560	249.833216	-28.425042	-0.0184	-0.0259	-1.8487	-2.7245	-2.6411	1.2505	1.7031	1.5220	-0.5599	20.6438	0.9965	28.47	2	0.01909
6032357815796082176	249.830015	-28.421294	-0.0212	-0.0221	1.0275	-0.8652	-7.8840	0.8003	1.0850	0.9694	-0.5549	20.3065	1.3657	29.23	2	0.45847
6032404751206544256	249.827588	-28.417950	-0.0234	-0.0188	0.1023	-7.5439	-3.2757	0.0802	0.0971	0.0762	-0.3483	16.8157	1.6636	29.72	3	0.00000
6032405129155835776	249.827900	-28.416603	-0.0231	-0.0174	-1.2338	-5.5034	-2.9086	1.1639	1.5652	1.7639	-0.5538	20.6777	1.1912	30.49	2	0.02949
6032358193748088448	249.834134	-28.420846	-0.0176	-0.0217	0.1495	-0.7630	0.8700	0.3754	0.4718	0.4041	-0.3231	19.4984	1.5434	31.28	2	0.00000
6032358189451976192	249.837186	-28.421122	-0.0149	-0.0220	0.4029	-8.2009	-6.5776	0.5526	0.6537	0.5528	-0.2979	19.8181	2.1387	32.46	0	0.00000
6032358193761975936	249.832568	-28.419219	-0.0190	-0.0201	0.1322	-7.1323	-6.0617	0.0739	0.0923	0.0742	-0.2415	16.6721	1.6984	31.54	2	0.00000
6032358193759331840	249.835909	-28.419007	-0.0161	-0.0198	0.1011	-3.6710	-2.7043	0.1090	0.1338	0.1093	-0.2602	17.3892	1.8920	33.42	3	0.00000
6032404751193619840	249.819347	-28.411922	-0.0306	-0.0128	0.5601	-5.8253	-3.3664	0.4287	0.5261	0.4355	-0.3961	19.6894	1.5333	27.52	0	0.00000
6032405124854627328	249.821356	-28.410357	-0.0289	-0.0112	0.5719	0.2228	-3.9834	0.1213	0.1465	0.1159	-0.3569	17.5904	1.4986	29.03	3	0.00000
6032405129150741760	249.823133	-28.409531	-0.0273	-0.0104	0.1630	-1.7458	-6.8303	0.5903	0.7007	0.5814	-0.3712	20.0693	1.1964	30.3	3	0.73995
6032405129164975744	249.822978	-28.407705	-0.0274	-0.0085	0.5201	-0.5178	-5.8262	0.5408	0.6811	0.5227	-0.2512	19.9078	1.3556	30.66	2	0.40429
6032405124861642752	249.823838	-28.408719	-0.0267	-0.0096	-0.1341	-6.0699	-3.7150	0.4301	0.5263	0.4330	-0.3828	19.6116	1.3005	30.96	2	0.00000
6032405129155887360	249.824057	-28.408223	-0.0265	-0.0091	-0.0169	-6.7614	-4.6912	0.6532	0.9051	0.7222	-0.5583	20.0770	nan	31.24	0	0.00001
6032405129150730624	249.825885	-28.413276	-0.0249	-0.0141	0.4831	-0.6598	-4.9467	0.8782	1.0022	0.9045	-0.4984	20.3724	1.5146	30.76	3	0.09344
6032405129150733056	249.825711	-28.412272	-0.0250	-0.0131	-0.4619	-1.5115	-5.6284	0.7393	0.9312	0.7956	-0.5410	20.0877	1.2694	31.03	3	0.53087
6032405129155856128	249.829372	-28.412537	-0.0218	-0.0134	-0.1498	0.2815	2.6336	1.0600	1.2794	1.1698	-0.6295	20.4060	1.3977	33.36	0	0.00000
6032405124854616576	249.828957	-28.411638	-0.0222	-0.0125	0.7883	-4.6288	-7.1378	0.0774	0.0938	0.0741	-0.3293	16.7487	1.5051	33.5	3	0.00000
6032405124854609792	249.832473	-28.413926	-0.0191	-0.0148	0.0303	-1.7509	-4.7412	0.2687	0.3356	0.2713	-0.3702	18.9963	1.5515	34.88	2	0.00000
6032358193748100224	249.836916	-28.414100	-0.0152	-0.0149	0.7211	-1.5552	6.5707	0.5123	0.6324	0.5404	-0.2992	19.9013	1.9846	38.64	2	0.00000
6032358193759335168	249.835594	-28.413362	-0.0163	-0.0142	0.2726	-0.6011	-6.1933	0.5118	0.6823	0.6175	-0.4428	19.9396	1.4718	38.1	2	0.79598
6032405124854623488	249.828056	-28.409500	-0.0230	-0.0103	0.4956	-1.1191	-7.0982	0.1896	0.2399	0.1905	-0.3504	18.3658	1.6748	33.76	2	0.41035
6032405129150738944	249.826753	-28.408349	-0.0241	-0.0092	-0.3266	-5.9312	-6.3027	0.6972	0.8529	0.6731	-0.3355	20.2525	1.5785	33.15	2	0.00002
6032405129155878016	249.827841	-28.408603	-0.0232	-0.0094	0.4148	-2.1727	-2.3906	1.5154	1.9069	1.3007	-0.2671	20.6124	2.1009	33.94	2	0.01093
6032405129164975360	249.830291	-28.407131	-0.0210	-0.0080	-0.5877	1.3838	-6.1013	0.8105	0.9699	0.8233	-0.2458	20.3405	1.8857	36.93	0	0.23289
6032405129150732800	249.831358	-28.408607	-0.0201	-0.0094	0.7856	0.6365	-6.5318	0.6337	0.7524	0.6130	-0.3723	20.0911	1.4821	37.33	2	0.30721
6032405124854627200	249.834868	-28.407589	-0.0170	-0.0084	-0.1698	-1.7668	-5.9214	0.2898	0.3706	0.2949	-0.3778	19.1193	1.6289	43.08	2	0.91463
6032405197877049600	249.818766	-28.404260	-0.0311	-0.0051	-1.3743	-4.6517	-5.0416	0.9765	1.3244	1.1117	-0.4442	20.5064	1.2153	28.61	3	0.04888
6032405197870238464	249.817952	-28.401237	-0.0319	-0.0021	0.2994	-4.9811	-2.6765	0.3948	0.4672	0.3876	-0.3867	19.5248	1.5090	28.36	3	0.00000
6032405129155908224	249.824511	-28.403344	-0.0261	-0.0042	0.2873	-2.9154	-2.5495	0.7396	0.9658	0.8497	-0.5093	20.2923	1.2893	32.58	3	0.00009
6032405193574124800	249.821392	-28.400823	-0.0288	-0.0017	0.2452	1.8584	-6.9146	0.2542	0.3088	0.2435	-0.3606	18.8094	1.8004	30.55	3	0.00000
6032405197875410688	249.818243	-28.397851	-0.0316	 0.0013	-0.5077	-6.4255	-8.9893	0.6604	0.8919	0.7508	-0.5632	20.1491	1.5352	28.56	2	0.00000
6032405193583481344	249.816759	-28.395035	-0.0329	 0.0041	-0.5671	-3.7939	-0.9782	0.7574	1.2147	0.7993	-0.4452	20.1877	1.4183	27.53	2	0.00000
6032405197870246144	249.819858	-28.396248	-0.0302	 0.0029	0.1218	-1.8308	-7.2242	0.4059	0.5080	0.4180	-0.3851	19.6277	1.4230	29.48	2	0.42177
6032405124854633856	249.825522	-28.405308	-0.0252	-0.0061	0.4749	-2.9630	-6.6963	0.2812	0.3348	0.2675	-0.3524	18.9608	1.7866	33.02	2	0.00015
6032405129150742912	249.828008	-28.405290	-0.0230	-0.0061	1.2825	1.2215	-3.3058	0.4832	0.5959	0.4934	-0.4008	19.8164	1.6998	35.24	2	0.00000
6032405129150750208	249.826977	-28.402358	-0.0239	-0.0032	-0.6314	-2.5251	-1.8978	0.7830	0.9293	0.7856	-0.2836	20.2572	1.4844	34.88	2	0.00000
6032405129163667072	249.833157	-28.405286	-0.0185	-0.0061	0.0634	-6.3259	-4.0904	0.1369	0.1655	0.1310	-0.3428	17.7472	1.7044	41.95	3	0.00000
6032405129150735232	249.833885	-28.405474	-0.0178	-0.0063	0.1015	-3.6359	-3.7613	0.6141	0.7219	0.6023	-0.3707	20.1012	1.4929	43.14	2	0.00065
6032405129155895680	249.831998	-28.403792	-0.0195	-0.0046	-1.5083	-3.0252	-3.6355	0.8303	1.1008	1.1287	-0.5282	20.4300	1.5911	40.81	3	0.15849
6032405124854650496	249.829227	-28.399736	-0.0219	-0.0006	-0.1183	-2.6711	-5.6136	0.2158	0.2718	0.2266	-0.3107	18.6487	1.5588	37.65	3	0.00028
6032405129150749440	249.830392	-28.400314	-0.0209	-0.0011	0.3998	-4.5259	0.3147	0.6772	0.8390	0.7294	-0.4122	20.1811	1.8664	39.2	2	0.00000
6032405197870236672	249.826429	-28.397320	-0.0244	 0.0018	-1.0773	-2.3290	-5.0770	0.7057	0.7750	0.6581	-0.4070	20.1441	1.5045	34.5	2	0.33629
6032405197883146496	249.825499	-28.395893	-0.0252	 0.0033	0.8455	-4.3052	-3.8516	0.0527	0.0659	0.0520	-0.3851	16.0799	1.5085	33.51	3	0.00000
6032405129155911808	249.831600	-28.399955	-0.0199	-0.0008	-1.7404	-1.8091	3.4189	0.9052	1.2508	1.1792	-0.5312	20.4871	1.9249	41.15	2	0.00000
6032405163510481408	249.835085	-28.400598	-0.0168	-0.0014	-0.6767	-0.5741	-7.5004	0.8043	0.8818	0.6809	-0.3793	20.1657	1.4318	48.79	2	0.91689
6032405159223743488	249.833167	-28.396512	-0.0185	 0.0027	0.6673	-7.1588	-6.8320	0.3804	0.4750	0.4061	-0.3119	19.3849	1.4757	43.74	3	0.00000
6032405193574154368	249.820265	-28.391280	-0.0298	 0.0079	1.3671	-22.355	-4.5886	0.1720	0.2184	0.1761	-0.3794	18.3070	2.1559	29.11	3	0.00000
6032405197870252160	249.821366	-28.391298	-0.0289	 0.0079	0.4087	-4.2829	-2.0991	0.4686	0.5786	0.4742	-0.3891	19.8060	1.5738	29.78	2	0.00000
6032405232229995520	249.820193	-28.388442	-0.0299	 0.0107	0.3281	-2.1837	-0.0309	0.2975	0.4354	0.2933	-0.2455	19.0549	1.4327	28.48	3	0.00000
6032405232242888192	249.823361	-28.385978	-0.0271	 0.0132	-0.5519	-6.3266	-6.0216	0.6175	0.8923	0.5849	-0.2160	19.9605	2.0907	29.61	0	0.00004
6032405232229996800	249.823317	-28.385559	-0.0271	 0.0136	-0.5083	-2.2491	-7.8046	0.4999	0.7723	0.5214	-0.1275	19.8112	1.7200	29.45	0	0.17519
6032405227933889152	249.825912	-28.392333	-0.0249	 0.0068	0.3456	1.3569	-4.2380	0.1220	0.1480	0.1145	-0.3269	17.4371	1.5730	33.17	3	0.00000
6032405232235159680	249.827127	-28.392264	-0.0238	 0.0069	-1.5021	0.0349	1.8923	1.5987	1.8779	1.7287	0.0510	20.6606	1.4430	34.19	2	0.00015
6032405232229980928	249.829690	-28.391861	-0.0215	 0.0073	-0.1447	-1.6600	-6.0371	0.5372	0.6278	0.5458	-0.4321	19.8498	1.3108	36.56	3	0.87869
