# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
4058206884520300672	261.856819	-30.822198	-0.0267	-0.0199	0.1730	-3.7483	-2.9778	0.3836	0.3988	0.2632	0.2738	19.1387	3.0329	117.8	2	0.00000
4058206884520351104	261.855306	-30.819680	-0.0280	-0.0174	3.5521	-0.7518	-3.7637	1.0303	0.9644	0.5855	0.2324	19.9876	2.2473	118	2	0.00021
4058206884529067136	261.854594	-30.817347	-0.0286	-0.0150	2.7111	1.7942	-0.3478	1.6088	2.6443	1.1990	0.4509	20.5102	2.2871	118.5	0	0.00019
4058206884529049856	261.856108	-30.819233	-0.0273	-0.0169	-0.1253	-4.4230	-8.9772	1.0330	1.2583	0.8141	0.3224	20.4202	2.9591	118.7	2	0.00598
4058206884520360576	261.856053	-30.817653	-0.0274	-0.0153	-0.9318	-6.5281	-8.9317	0.4921	0.5330	0.3704	0.3799	19.4007	nan	119.3	0	0.00000
4058206884525237504	261.856180	-30.817178	-0.0273	-0.0148	0.5919	1.4895	1.8283	0.6924	1.0065	0.6387	0.6201	19.9860	nan	119.5	0	0.00000
4058206884585668480	261.856450	-30.818027	-0.0270	-0.0157	1.3828	-4.8809	-7.7515	0.4824	0.5040	0.3345	0.3072	19.4650	nan	119.3	0	0.00003
4058206884520349824	261.857755	-30.817901	-0.0259	-0.0156	0.1242	-1.3234	-3.0981	0.6654	0.6701	0.4383	0.1286	19.5599	3.2817	120.1	2	0.00000
4058206884520360192	261.856603	-30.817527	-0.0269	-0.0152	-2.6210	-3.2200	-2.6773	0.3792	0.3806	0.2857	0.2664	18.8275	3.0052	119.6	0	0.00000
4058206953305154176	261.852311	-30.814410	-0.0306	-0.0121	-2.1464	-1.5769	-6.0736	0.4213	0.4547	0.3403	0.4403	18.5082	3.5347	118.1	0	0.29765
4058206884520383872	261.855710	-30.816709	-0.0277	-0.0144	0.0502	-5.1217	-5.5804	0.2234	0.2297	0.1689	0.2483	18.5462	3.2011	119.4	2	0.00000
4058206128605758080	261.871509	-30.831889	-0.0141	-0.0296	0.0814	-2.9698	-8.2378	0.2004	0.2123	0.1527	0.3007	18.2797	3.6459	118.2	3	0.00000
4058206884528962944	261.863458	-30.827035	-0.0210	-0.0247	-3.1193	-3.4016	-3.0392	1.4655	2.3260	1.3293	0.6446	20.5949	3.5558	118.4	0	0.00237
4058206124298488064	261.865546	-30.829418	-0.0192	-0.0271	-0.1161	-6.6773	-6.4403	0.4471	0.4266	0.3301	0.2896	18.8564	3.6200	117.8	0	0.00000
4058206128605860480	261.865762	-30.828355	-0.0190	-0.0260	-0.3106	-5.7195	-6.0270	0.7279	0.6418	0.4470	0.2464	19.6019	3.3575	118.6	0	0.00006
4058206128605874688	261.865026	-30.827925	-0.0197	-0.0256	0.5370	-3.6988	-2.6511	0.6641	0.5935	0.4141	0.2444	19.5702	3.1508	118.5	0	0.00000
4058206128605834112	261.868163	-30.828440	-0.0170	-0.0261	0.7164	-0.6545	-2.6673	0.2313	0.2265	0.1720	0.3444	18.4881	2.4038	119.4	2	0.00000
4058206128605821440	261.868531	-30.829073	-0.0166	-0.0267	2.2419	-5.6014	0.8206	0.5364	0.5025	0.3438	0.2987	19.4062	nan	119.1	0	0.00000
4058206128654871552	261.869567	-30.828704	-0.0158	-0.0264	0.8669	-2.1150	-1.1812	0.0525	0.0478	0.0374	0.1742	15.8839	1.4062	119.8	1	0.00000
4058206128605824768	261.869352	-30.828210	-0.0159	-0.0259	0.4729	-5.1479	-8.4113	0.4130	0.3676	0.2738	0.2550	18.9996	nan	120	0	0.00000
4058206128605862272	261.867544	-30.826816	-0.0175	-0.0245	-0.2512	-1.7714	-3.8279	0.3286	0.3029	0.2339	0.2854	18.9499	3.7611	120.2	3	0.00000
4058206128654875776	261.868243	-30.826979	-0.0169	-0.0246	-0.0532	-0.9346	-4.2644	0.2274	0.2008	0.1540	0.1777	17.4467	4.4477	120.4	1	0.00000
