# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
4041577973735251200	267.690228	-34.644629	-0.0207	-0.0455	-0.9410	-3.5304	-5.2597	0.7004	0.6933	0.4945	-0.0378	19.0035	nan	209.7	0	0.00009
4041577969477836672	267.690652	-34.644585	-0.0204	-0.0454	-0.3448	-1.9605	-6.1265	0.2322	0.2490	0.1576	0.1999	18.1416	1.8154	209.6	0	0.00000
4041577973733751040	267.692098	-34.644431	-0.0192	-0.0453	1.7974	4.3082	0.0614	0.5764	0.6199	0.3843	0.3014	19.3809	nan	209.3	0	0.00000
4041577973785903616	267.690927	-34.643910	-0.0202	-0.0447	0.3479	1.0353	-0.2271	0.4384	0.4083	0.3141	0.3774	19.3001	nan	209.3	0	0.00000
4041577973733764480	267.691141	-34.643431	-0.0200	-0.0443	-1.1312	-8.0924	-7.1938	0.5371	0.6074	0.4673	0.6165	19.4376	1.7523	209	0	0.00000
4041577973785895808	267.692142	-34.643913	-0.0192	-0.0447	0.0472	-4.3895	-7.4836	0.0477	0.0510	0.0323	0.1701	16.0797	2.1065	209.1	3	0.00000
4041578042505429632	267.685465	-34.642496	-0.0246	-0.0433	0.2489	-1.3738	-9.1483	0.0698	0.0748	0.0465	0.2017	16.8609	2.1408	209.6	3	0.00000
4041578042453341568	267.680237	-34.639591	-0.0289	-0.0404	-0.9800	-1.6485	-5.2522	0.8666	0.9166	0.6639	0.4748	18.8919	1.1753	209.6	0	0.00992
4041578042505463040	267.682431	-34.640444	-0.0271	-0.0413	0.2172	-1.4700	-5.4455	0.1488	0.1577	0.1019	0.2221	18.1953	1.5293	209.4	2	0.00000
4041578038197437952	267.682566	-34.639753	-0.0270	-0.0406	0.0269	-2.5412	-8.5041	0.1551	0.1727	0.1081	0.2806	18.2164	1.5091	209.1	0	0.00000
4041578038197623296	267.680041	-34.639312	-0.0291	-0.0402	0.5234	-4.7826	-1.0859	0.2732	0.2640	0.1721	0.2190	18.6857	1.4331	209.5	0	0.00000
4041578042505495552	267.679325	-34.638933	-0.0297	-0.0398	0.1138	-0.3391	-7.1525	0.0762	0.0768	0.0497	0.2131	16.7522	1.9650	209.5	2	0.00000
4041578038197432064	267.680283	-34.638636	-0.0289	-0.0395	-0.4166	0.0239	-2.4701	0.4301	0.3687	0.2496	0.0579	19.2308	1.4493	209.2	2	0.00000
4041578042453335040	267.682083	-34.638795	-0.0274	-0.0396	-0.3894	7.0690	4.4114	0.4628	0.4588	0.3123	0.3691	18.7207	1.6165	208.9	0	0.00000
4041578038152092800	267.684459	-34.639969	-0.0255	-0.0408	0.2416	-4.4497	-4.8422	0.1204	0.1285	0.0804	0.2617	16.7690	2.0917	208.8	0	0.00000
4041578038176838400	267.684172	-34.639709	-0.0257	-0.0405	0.2131	-5.0442	-7.4323	0.1871	0.4268	0.3652	0.9129	17.9760	nan	208.8	0	0.00000
4041578042507171712	267.685002	-34.639820	-0.0250	-0.0407	6.5726	-2.2993	-6.5864	1.3887	0.8377	0.8148	0.0500	19.6294	nan	208.6	0	0.00696
4041578042505454592	267.683740	-34.639123	-0.0261	-0.0400	0.4472	2.4710	-3.8240	0.1203	0.1279	0.0861	0.3581	17.7201	1.8971	208.6	2	0.00000
4041578038197441024	267.684003	-34.638765	-0.0259	-0.0396	-1.0548	-4.4362	-4.0555	0.4986	0.5195	0.3255	-0.3296	19.2434	nan	208.4	0	0.00000
4041577969477970816	267.686932	-34.642963	-0.0234	-0.0438	-0.0111	-2.7134	-4.4407	0.8684	0.9179	0.5194	0.2559	19.6303	1.4587	209.6	0	0.00027
