# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
4267318018888234368	287.733900	  0.955652	-0.0661	-0.0748	0.3881	-2.4152	-5.8960	0.1194	0.1104	0.0877	0.3080	17.2649	1.5397	103	3	0.00000
4267318018888255360	287.730839	  0.959042	-0.0692	-0.0714	0.1800	-0.8318	-8.1478	0.0495	0.0471	0.0391	0.2085	15.7370	2.0140	103	3	0.00000
4267318018834006272	287.731838	  0.958831	-0.0682	-0.0716	0.1152	0.7596	0.0959	0.3492	0.3538	0.3606	0.2915	18.9269	nan	102.9	0	0.00000
4267318014548662272	287.732085	  0.958888	-0.0679	-0.0716	0.0368	-4.6921	-6.5097	0.2048	0.1963	0.2118	0.2924	18.4594	1.6766	102.8	0	0.00000
4267318018833933184	287.734176	  0.956094	-0.0659	-0.0744	6.0751	-2.6719	0.3870	1.9272	1.0487	0.8253	0.2694	20.2905	nan	102.9	0	0.00018
4267318018899881984	287.735027	  0.957877	-0.0650	-0.0726	-0.6588	-4.3456	-6.6795	0.7856	1.0148	1.1077	0.6231	19.9199	1.6482	102.6	0	0.01006
4267317194199534208	287.759654	  0.939007	-0.0404	-0.0915	-0.1478	-2.5237	-11.885	0.9879	1.6607	1.4691	0.7695	20.5136	nan	103.1	0	0.00000
4267317194199519104	287.760549	  0.938839	-0.0395	-0.0916	1.2685	-3.1862	-7.0214	0.5324	0.6716	0.5431	0.4617	19.9702	nan	103	0	0.00000
4267317194199751552	287.750411	  0.943763	-0.0496	-0.0867	-0.4150	-1.3430	-0.2096	0.3990	0.4485	0.4108	0.4080	19.7135	1.8900	103	0	0.00000
4267317194199790080	287.749050	  0.944453	-0.0510	-0.0860	0.5495	-2.0248	-5.0675	0.7759	0.7980	0.7906	0.6226	20.2570	1.8079	103.1	2	0.05367
4267317194199809792	287.748685	  0.945388	-0.0513	-0.0851	0.6366	-1.5064	-8.4739	0.7355	0.7655	0.7868	0.6226	20.1675	1.6732	102.9	0	0.00000
4267317194254415360	287.752799	  0.942836	-0.0472	-0.0876	0.0288	-2.3911	-6.5669	0.9152	0.7469	0.7988	0.1764	19.9959	nan	103	0	0.00308
4267317194199721472	287.752622	  0.943837	-0.0474	-0.0866	-0.1226	-2.1988	-5.3263	0.3184	0.3705	0.3398	0.4071	19.3630	1.4625	102.8	0	0.00048
4267317194199700608	287.753170	  0.942990	-0.0469	-0.0875	0.4307	-0.5722	-0.0559	0.0737	0.0789	0.0682	0.2632	16.9952	1.3834	102.9	3	0.00000
4267317194199721600	287.752990	  0.944069	-0.0470	-0.0864	0.2446	-3.8665	-4.7431	0.7353	0.8549	0.8639	0.7305	19.9574	nan	102.8	0	0.00877
