# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
4045056519327555200	277.780234	-32.409473	-0.0557	-0.0614	1.3405	-0.5059	-4.0737	0.9113	1.8951	1.7478	0.6907	20.3227	0.8105	107.6	2	0.01280
4045056519337687296	277.782176	-32.410873	-0.0541	-0.0628	-0.1550	-2.7148	-5.2186	0.2099	0.2957	0.2799	0.5410	18.6901	1.1168	107.6	1	0.00000
4045056514987964544	277.774831	-32.404820	-0.0603	-0.0568	0.0127	-1.6133	-3.6679	0.1429	0.1756	0.1528	0.4092	17.9253	1.0541	107.4	3	0.00000
4045056519337723520	277.776295	-32.406097	-0.0591	-0.0580	0.1490	2.0428	-5.1507	0.0844	0.1002	0.0857	0.3678	16.9725	0.9894	107.4	3	0.00000
4045056519337720960	277.777497	-32.405932	-0.0580	-0.0579	0.0129	-0.9824	-8.3045	0.7906	1.1150	0.9531	0.6186	19.9256	1.2001	106	3	0.00000
4045056519320296832	277.775488	-32.405615	-0.0597	-0.0576	-0.8309	-2.5425	-2.1818	0.5953	0.7615	0.6225	0.1475	19.8108	0.9703	107.7	2	0.00000
4045056519320242944	277.779517	-32.408772	-0.0563	-0.0607	0.4565	-4.5147	-5.5083	0.2819	0.3826	0.3437	0.4472	19.1282	1.2729	107.4	2	0.62801
4045056514987962624	277.780707	-32.407350	-0.0553	-0.0593	0.5213	0.2342	-5.3961	0.1541	0.2152	0.2014	0.5571	18.1894	1.1054	104.6	1	0.00000
4045056519320251392	277.780047	-32.407037	-0.0559	-0.0590	0.7050	-0.1401	-7.3887	0.2232	0.3132	0.2938	0.5298	18.7174	1.1293	104.8	3	0.00000
4045056519320218240	277.784668	-32.408808	-0.0520	-0.0607	-0.1704	3.3781	-2.6106	0.5982	0.7416	0.6152	0.2067	19.7337	1.6508	102.8	3	0.00000
4045056519320226304	277.784076	-32.407950	-0.0525	-0.0599	0.4835	-4.2915	-7.5098	0.4416	0.5434	0.4549	0.1992	19.4760	0.8755	102.4	3	0.00207
4045056519320250240	277.780774	-32.406553	-0.0553	-0.0585	0.1206	-5.1453	-6.7862	0.4748	0.5721	0.4967	0.3000	19.5086	0.9328	103.6	3	0.46885
4045056519320249216	277.781481	-32.406294	-0.0547	-0.0582	-0.0908	-1.7394	-7.3081	0.3783	0.5032	0.4401	0.4369	19.4317	0.9787	102.7	2	0.00000
