# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
4057920869758862848	262.622070	-31.631088	-0.0344	-0.0356	-0.2065	-3.8582	-5.3098	0.5827	0.6476	0.3950	0.1570	19.6049	4.5266	89.59	2	0.00002
4057920874060982144	262.626161	-31.632460	-0.0309	-0.0369	0.0602	-0.0782	-0.9588	0.8913	1.0031	0.6202	0.1754	19.9498	nan	89.68	0	0.00000
4057920874060982016	262.626328	-31.632137	-0.0308	-0.0366	1.2431	-1.2920	0.8834	0.5553	0.5903	0.3790	0.1817	19.4376	2.7766	89.7	0	0.00000
4057920874066801408	262.625647	-31.631890	-0.0314	-0.0364	-2.1368	2.8504	-4.5585	1.4312	1.1699	0.7389	-0.1742	20.0891	1.4558	89.69	2	0.00000
4057920045118744064	262.648634	-31.643429	-0.0118	-0.0479	-0.4288	-8.4486	-5.0864	0.2965	0.3247	0.2457	0.2268	18.7195	4.6658	89.6	0	0.00000
4057920049435986688	262.651961	-31.644560	-0.0090	-0.0490	-1.3481	0.4951	-7.2636	1.5113	1.9369	1.3688	0.2511	20.4481	nan	89.56	0	0.00019
4057920049427020288	262.651364	-31.643002	-0.0095	-0.0475	0.1820	-0.7889	-3.4796	0.4423	0.5134	0.3437	0.2241	19.2964	2.8375	89.66	2	0.00000
4057920118152532992	262.632636	-31.636888	-0.0254	-0.0414	1.5121	-1.5345	-0.6425	0.8914	1.1406	0.8373	0.4467	20.2469	2.8813	89.65	0	0.00040
4057920118146601984	262.637089	-31.640441	-0.0216	-0.0449	1.2345	0.4462	-1.8922	0.4764	0.5807	0.3904	0.3076	19.5736	2.1961	89.56	0	0.00000
4057920113844627328	262.638619	-31.641099	-0.0203	-0.0456	0.1160	-5.9759	-3.5028	0.3134	0.3351	0.2477	0.2160	18.7556	3.9787	89.56	2	0.60746
4057920118155491840	262.640773	-31.641411	-0.0185	-0.0459	0.3354	-6.9933	-7.9907	1.2640	2.0725	1.3372	0.5564	20.5886	3.0431	89.59	2	0.00198
4057920118146590848	262.639165	-31.640689	-0.0199	-0.0452	0.0068	0.3102	-5.9128	1.4528	1.6322	0.9672	0.2056	20.2828	2.6822	89.6	2	0.00003
4057920118146594176	262.639553	-31.639886	-0.0195	-0.0444	0.1407	1.1007	-2.1497	0.5084	0.5476	0.3677	0.2129	19.3876	2.5750	89.66	2	0.00000
4057920118146617088	262.636985	-31.639253	-0.0217	-0.0437	-0.0765	3.7525	-4.3558	0.3578	0.3656	0.2684	0.2522	19.0634	2.6848	89.63	2	0.00000
4057920118152518912	262.636936	-31.637952	-0.0218	-0.0424	-0.3782	-2.9026	-5.5176	0.8007	1.0000	0.6021	0.0508	20.0268	2.0674	89.71	2	0.00044
4057920118155503360	262.638640	-31.638916	-0.0203	-0.0434	1.2828	-3.5186	-7.1379	1.0891	1.4035	0.9040	0.3225	20.2438	2.5586	89.7	0	0.00020
4057920118155506816	262.638097	-31.638198	-0.0208	-0.0427	0.7172	-6.0975	-6.4873	1.9890	2.4631	1.5729	0.4321	20.6474	nan	89.73	0	0.02359
4057920118146624768	262.638867	-31.637082	-0.0201	-0.0416	0.1316	-2.5437	-2.4648	0.3918	0.4667	0.3200	0.3293	19.2499	3.2361	89.82	0	0.00000
4057920118155504896	262.640758	-31.637457	-0.0185	-0.0419	0.2737	-3.4237	-3.7664	1.2212	1.9094	1.2050	0.3450	20.6226	1.8510	89.84	0	0.03174
4057920118155522048	262.633694	-31.636372	-0.0245	-0.0408	-0.5060	0.0135	1.2768	1.1441	1.6674	1.0946	0.3160	20.4753	2.1103	89.71	0	0.00010
4057920113844624512	262.632368	-31.635994	-0.0257	-0.0405	-0.6209	-1.1397	-3.8634	0.8935	1.1429	0.7434	0.2748	20.1512	3.4672	89.7	0	0.00067
4057920869748874368	262.628795	-31.633434	-0.0287	-0.0379	0.6643	-0.7294	-3.7977	0.1105	0.1135	0.0812	0.3020	17.1838	1.7550	89.72	3	0.00000
4057920874114712448	262.628566	-31.631437	-0.0289	-0.0359	-2.2691	-4.0739	-7.2988	1.6721	1.6995	0.9077	-0.0867	20.0961	3.6662	89.82	0	0.00170
4057920874102762240	262.630306	-31.632691	-0.0274	-0.0372	0.1303	-3.4334	-9.3153	0.3119	0.3371	0.2349	0.2876	18.7398	4.2397	89.82	2	0.00000
4057920118188502784	262.636728	-31.636029	-0.0219	-0.0405	0.4088	-1.7568	-4.1947	0.0250	0.0262	0.0190	0.0059	13.8207	3.2926	89.82	1	0.00000
4057920118146669440	262.634635	-31.634437	-0.0237	-0.0389	-0.1361	-5.9351	-9.7187	0.6159	0.6884	0.4521	0.2492	19.4575	3.7809	89.86	0	0.00000
4057920118146657536	262.636276	-31.634471	-0.0223	-0.0389	0.4439	-1.4623	-7.4082	1.0029	1.4473	1.0396	-0.0274	20.3944	nan	89.91	0	0.00050
4057920118152516992	262.639834	-31.636149	-0.0193	-0.0406	-1.0354	-0.7772	-2.9226	0.9420	1.1483	0.8722	0.4327	20.3169	2.7540	89.9	0	0.00042
4057920113834629120	262.638362	-31.634866	-0.0206	-0.0393	0.8513	-2.6229	2.5261	0.0669	0.0721	0.0514	0.2193	16.4157	1.6846	89.95	1	0.00000
4057920118146630784	262.640347	-31.635079	-0.0189	-0.0396	1.5394	-1.7695	-2.3804	0.6726	0.8003	0.5666	0.3599	19.9610	2.5170	89.99	2	0.00002
4057920118188507648	262.635565	-31.633780	-0.0229	-0.0383	-1.1188	-3.4360	-7.5681	0.7014	0.8240	0.5409	0.2707	19.7533	3.7864	89.93	0	0.00000
4057920113844626048	262.636897	-31.634059	-0.0218	-0.0385	-0.0155	-8.7823	-9.3084	0.2612	0.2729	0.2038	0.2475	18.3626	4.3288	89.95	0	0.00000
4057920113844626176	262.637095	-31.632448	-0.0216	-0.0369	-1.9715	-5.0069	-6.6559	0.9954	1.0697	0.7973	0.3091	20.2145	3.2706	90.07	0	0.00345
4057920113834622336	262.642597	-31.641747	-0.0169	-0.0462	0.3392	0.9194	-0.0183	0.0596	0.0669	0.0485	0.2656	16.2053	3.1738	89.61	3	0.00000
4057920113844630272	262.643986	-31.641876	-0.0158	-0.0464	-0.8966	-4.1842	-7.5404	0.5365	0.6437	0.4358	0.3020	19.3097	3.2736	89.62	0	0.00000
4057920113837350656	262.644264	-31.641204	-0.0155	-0.0457	0.8198	-2.3414	-12.175	0.2984	0.3173	0.2426	0.2349	18.8984	2.3205	89.67	0	0.00000
4057920118146532352	262.646961	-31.641669	-0.0132	-0.0461	1.7242	-3.3519	-12.444	0.7331	1.0737	0.7490	0.3862	20.1846	2.2051	89.69	2	0.00000
4057920118146548224	262.645391	-31.640603	-0.0146	-0.0451	0.3790	-1.1683	-3.2146	0.3996	0.4672	0.3191	0.3239	19.3231	2.7144	89.73	0	0.00000
4057920118146556544	262.644609	-31.640360	-0.0152	-0.0448	-0.4718	-4.5556	-7.4660	0.6046	0.6820	0.4694	0.3142	19.6022	nan	89.73	0	0.00000
4057920118188489600	262.643937	-31.637478	-0.0158	-0.0420	0.3528	-2.2551	-6.7430	0.1746	0.1746	0.1207	0.1789	17.7212	2.8886	89.91	3	0.00000
4057920113844632064	262.647187	-31.639308	-0.0130	-0.0438	-0.0277	-2.9398	-6.5476	0.5205	0.6366	0.4403	0.2859	19.6795	3.3565	89.85	0	0.00000
4057920049433007488	262.649047	-31.642413	-0.0115	-0.0469	-1.1919	3.6766	-1.4613	0.7594	0.9376	0.6440	0.2588	20.1389	2.7624	89.67	2	0.00000
4057920049427037440	262.649969	-31.641764	-0.0107	-0.0462	0.4217	-1.4029	-10.702	0.4007	0.4913	0.3440	0.3368	19.2403	4.0927	89.73	2	0.00000
