# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
4092242679269220736	280.348773	-19.887468	-0.0243	-0.0616	-0.2155	0.6691	-6.1926	0.6096	0.9979	0.9580	0.6513	20.0231	1.5208	107.8	2	0.00077
4092242782405959296	280.348548	-19.886501	-0.0245	-0.0607	-0.2214	3.7868	-1.7422	0.2914	0.3377	0.3179	0.4121	18.9604	1.4437	107.8	0	0.00000
4092242782349257216	280.347611	-19.885102	-0.0254	-0.0593	2.5923	-4.3259	-3.9729	1.0814	1.5519	1.3504	0.5038	20.4385	0.7233	107.8	0	0.00668
4092242954143153536	280.320988	-19.868658	-0.0504	-0.0428	1.5933	-2.6382	-6.3917	0.4707	0.5559	0.4701	0.3834	19.7443	1.6290	107.8	0	0.06542
4092242954194316928	280.321279	-19.868115	-0.0501	-0.0423	0.1169	-3.6129	-5.8910	0.0338	0.0390	0.0313	0.1446	15.4484	1.7790	107.8	3	0.00000
4092242954194318080	280.321576	-19.867412	-0.0498	-0.0416	0.4259	-4.8904	-5.5966	0.4568	0.4867	0.4156	0.2585	19.7214	nan	107.8	0	0.00001
4092242954143204096	280.320255	-19.866297	-0.0511	-0.0405	0.7876	0.0553	-7.5783	0.5618	0.7481	0.7092	0.5800	19.9308	1.4590	107.8	3	0.00000
4092242949849341824	280.321268	-19.866503	-0.0501	-0.0407	0.5767	5.6539	-4.1505	0.1020	0.1209	0.1020	0.2638	17.6344	1.2921	107.8	3	0.00000
4092242949849340928	280.317460	-19.862591	-0.0537	-0.0368	-0.0774	-1.9768	-5.4217	0.1843	0.2333	0.2109	0.4887	18.3969	1.5058	107.8	3	0.64947
4092242954147213056	280.318962	-19.865119	-0.0523	-0.0393	-0.9466	1.3283	-2.5082	0.9233	1.6033	1.4674	0.4999	20.4358	1.5443	107.8	1	0.01557
4092242954143215616	280.321224	-19.864659	-0.0502	-0.0388	0.2663	0.0490	-6.3146	0.3512	0.4000	0.3379	0.2516	19.4132	1.3941	107.8	3	0.00000
4092242954148007808	280.321316	-19.862385	-0.0501	-0.0366	-0.1445	-0.9631	-7.4193	1.0359	1.8364	1.8316	0.5386	20.4074	1.3499	107.8	0	0.03816
4092242747984322560	280.333313	-19.879700	-0.0388	-0.0539	0.0996	0.4763	-5.1428	0.4897	0.5421	0.4375	0.1778	19.7915	1.4555	107.8	2	0.00020
4092242747984296576	280.334842	-19.879801	-0.0374	-0.0540	1.1487	-7.6649	-7.1931	0.3855	0.4093	0.3375	0.2282	19.2130	1.4165	107.8	0	0.00000
4092242747984457088	280.328641	-19.876044	-0.0432	-0.0502	-0.3475	-4.3228	-1.9699	0.4850	0.4974	0.4094	0.4734	19.3789	nan	107.8	0	0.00000
4092242747984520192	280.327749	-19.874508	-0.0440	-0.0487	0.6817	4.5495	-0.7737	0.4425	0.4911	0.4177	0.2664	19.7592	1.6052	107.8	3	0.00000
4092242747984382848	280.331408	-19.877940	-0.0406	-0.0521	-0.4070	-1.7803	-1.9835	0.5269	0.7498	0.6870	0.5179	19.9671	1.4568	107.8	0	0.00001
