# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
4060152981443079936	265.270003	-28.858983	-0.0055	-0.0139	1.4029	-2.5279	-3.9892	1.1771	1.6514	0.9576	0.6901	20.5726	2.8879	37.45	0	0.00000
4060152981443088384	265.275544	-28.859801	-0.0006	-0.0147	-0.1049	-4.7755	-12.853	0.4331	0.5128	0.2679	0.3656	19.3683	3.9680	37.24	0	0.00000
4060152985729344768	265.275115	-28.859358	-0.0010	-0.0143	0.8687	-3.1755	-3.6178	0.8688	1.2096	0.6667	0.5840	20.4219	nan	36.91	0	0.00000
4060152882702629376	265.266957	-28.856836	-0.0081	-0.0118	0.5403	3.8916	-2.1074	0.8062	1.1127	0.5746	0.5094	20.3922	2.6899	36.9	0	0.00000
4060152981433080064	265.268457	-28.856242	-0.0068	-0.0112	0.2723	-0.9611	-2.3472	0.1840	0.2705	0.1396	0.5315	18.3727	4.4613	36.76	3	0.00000
4060152947072857344	265.263115	-28.855545	-0.0115	-0.0105	0.2139	-0.8112	-6.0391	0.2319	0.2841	0.1429	0.3197	17.1618	2.5552	38.31	1	0.00000
4060152882650145920	265.265285	-28.855391	-0.0096	-0.0103	0.6435	-0.5282	-1.6955	0.3421	0.4524	0.2345	0.4012	19.2371	3.2219	36.8	2	0.00000
4060152951371606400	265.261848	-28.854357	-0.0126	-0.0093	-0.0699	-3.8628	-6.1196	0.2210	0.3260	0.1679	0.5541	17.9858	5.6699	38.49	0	0.00000
4060152951369627392	265.263082	-28.854531	-0.0115	-0.0094	-0.0093	-2.7319	-7.7976	0.5521	0.7149	0.3486	0.3696	19.8917	3.4675	37.42	0	0.00000
4060152985729343744	265.268037	-28.853558	-0.0072	-0.0085	0.6465	0.7114	-2.0454	0.4800	0.6042	0.3162	0.4512	19.8373	2.9035	36.93	2	0.00000
4060153054450808448	265.260235	-28.849672	-0.0140	-0.0046	0.4228	-0.7623	-0.8829	0.1477	0.2221	0.1125	0.5399	18.1307	2.1350	37.26	3	0.00000
4060153054450806528	265.259588	-28.848861	-0.0146	-0.0038	0.6115	-0.7387	-1.3952	0.2051	0.3144	0.1611	0.5847	18.6307	2.0436	37.62	3	0.00000
4060153050162547712	265.262860	-28.852060	-0.0117	-0.0070	-0.5946	-3.8462	-11.497	0.9505	1.0683	0.5548	0.3622	20.2633	3.0241	36.69	2	0.00000
4060153050162549760	265.264542	-28.852999	-0.0103	-0.0079	-0.5986	-4.1653	-7.2997	1.0164	1.3874	0.6028	0.4642	20.4941	2.7664	36.8	0	0.00000
4060153050162549120	265.264120	-28.851973	-0.0106	-0.0069	-1.4845	1.9855	1.9564	0.8653	1.1645	0.6330	0.4843	20.2680	3.1458	36.91	0	0.00000
4060152985729345664	265.266539	-28.852839	-0.0085	-0.0078	1.4197	-12.210	-3.0446	0.2340	0.2922	0.1506	0.4464	18.8283	2.5296	37.09	2	0.00000
4060153050152081920	265.263307	-28.850462	-0.0113	-0.0054	0.9687	-9.2640	-9.1264	0.0479	0.0600	0.0311	0.3059	15.9090	1.5385	36.96	3	0.00000
4060153050162546432	265.261924	-28.848747	-0.0125	-0.0037	-0.2933	2.8510	-5.8239	1.8171	2.3931	1.0792	0.4847	20.8230	2.5851	36.76	0	0.00000
4060153050162548608	265.263811	-28.848905	-0.0109	-0.0038	0.3934	-3.1568	-8.9237	0.5660	0.7022	0.3658	0.4210	19.8701	3.8121	37.1	2	0.00000
4060152985729349760	265.268935	-28.855395	-0.0064	-0.0103	1.1423	-0.2331	-3.4329	0.5920	0.7245	0.3563	0.4001	19.9572	2.4750	37.09	2	0.00000
4060152985781675136	265.270797	-28.856269	-0.0048	-0.0112	0.3179	-0.3303	-0.3628	0.8297	1.1956	0.7465	0.6721	20.2295	2.7893	37.09	0	0.00000
4060152981432595456	265.272217	-28.855552	-0.0035	-0.0105	1.0114	-0.4661	0.7194	0.1288	0.1588	0.0827	0.3930	17.8975	1.9042	36.9	3	0.00000
4060152985802191104	265.272852	-28.856182	-0.0030	-0.0111	-0.1396	0.4507	-0.9128	0.5287	0.6464	0.3203	0.3765	19.7904	3.8933	37.09	0	0.00000
4060152981433076736	265.278762	-28.858091	 0.0022	-0.0130	0.2521	-0.5987	-5.2569	0.2484	0.3534	0.1895	0.5729	18.7119	4.5956	36.73	2	0.00000
4060152981433079936	265.278017	-28.855890	 0.0015	-0.0108	0.6450	0.8043	0.2442	0.3434	0.4255	0.2189	0.2327	19.1833	4.1146	36.84	2	0.00000
4060152981432597760	265.276520	-28.854414	 0.0002	-0.0093	0.1218	0.6381	-1.4963	0.1297	0.1516	0.0772	0.2968	17.7619	2.2971	37.83	3	0.00000
4060152985781674112	265.277060	-28.854110	 0.0007	-0.0090	-1.3139	-6.1051	-9.6071	0.6042	0.5611	0.3126	-0.0363	19.4346	4.1803	38.63	0	0.00000
4060152981443088000	265.275179	-28.853688	-0.0009	-0.0086	-0.1567	-8.2056	2.5142	0.3203	0.4430	0.2345	0.5413	18.9378	4.3878	40.29	0	0.99484
4060152985781678080	265.271940	-28.849907	-0.0038	-0.0048	-1.2027	-5.3764	-9.2740	0.9648	1.1462	0.6607	0.4881	20.1448	3.7381	68.83	0	0.00000
4060152985781676928	265.273183	-28.851017	-0.0027	-0.0059	1.1588	-2.8270	-4.7509	0.5353	0.6254	0.3206	0.2624	19.8035	2.9078	62.95	0	0.00000
4060152985732334464	265.272315	-28.848827	-0.0034	-0.0037	2.8684	-8.3003	-10.242	1.3423	2.3882	1.0495	0.6591	20.6891	2.8114	82.94	0	0.00000
4060152985781677952	265.274361	-28.848449	-0.0017	-0.0034	0.0184	-5.7298	-8.9339	0.3538	0.4196	0.2290	0.3663	18.9983	4.3551	86.96	0	0.00000
4060152985729305856	265.277221	-28.852721	 0.0009	-0.0076	0.8369	-1.1255	-11.742	1.1713	1.6319	0.7138	0.4370	20.4671	2.7837	47.74	0	0.00000
4060152981443090560	265.277215	-28.851627	 0.0008	-0.0065	1.4300	-16.571	-5.1194	1.1106	1.9976	1.0461	0.7330	20.4974	3.7261	61.7	0	0.00004
4060152985732341120	265.275784	-28.851065	-0.0004	-0.0060	-3.4497	-1.2412	-6.6035	1.1268	1.5580	0.9039	0.5937	20.4371	3.8433	70.8	0	0.00000
4060152981443088768	265.276052	-28.850644	-0.0002	-0.0056	0.6389	-1.8782	-8.7614	0.8430	0.9852	0.5946	0.4653	20.1817	3.4347	77.1	0	0.00000
4060152985781677824	265.275852	-28.848981	-0.0003	-0.0039	-2.0310	-1.8327	-3.8740	2.0387	2.6224	1.1659	0.3804	20.6292	nan	87.59	0	0.00000
4060152985729291008	265.276173	-28.848609	-0.0001	-0.0035	0.2072	-9.3903	2.5900	0.1596	0.1805	0.0925	0.1835	17.5276	5.8647	85.6	1	0.99992
4060152981433088896	265.280620	-28.850504	 0.0038	-0.0054	0.4840	-0.5854	-1.9007	0.1855	0.2650	0.1362	0.5451	18.2950	4.7352	61.14	3	0.00000
4060152985729280512	265.281458	-28.850958	 0.0046	-0.0059	0.5636	-9.5124	2.3627	0.4703	0.5636	0.2866	0.3711	19.6412	4.0943	50.46	0	0.99946
4060152229867427328	265.283900	-28.859494	 0.0067	-0.0144	0.2966	-6.3079	-6.4209	0.1590	0.1852	0.0966	0.2754	17.6587	2.2360	38.91	0	0.00000
4060152985731368704	265.283964	-28.854145	 0.0068	-0.0091	0.9112	0.5701	-3.1693	0.1643	0.2403	0.1255	0.5927	18.2501	2.6366	37.02	0	0.00000
4060152259888601728	265.289483	-28.856759	 0.0116	-0.0117	0.1351	-3.0596	-1.0063	0.7714	1.1057	0.6642	0.6363	20.3082	2.9605	40.01	0	0.00000
4060152981443103488	265.286346	-28.854478	 0.0088	-0.0094	0.0087	-3.3910	-6.6070	0.4029	0.4783	0.2407	0.3469	19.3606	nan	36.82	0	0.00000
4060152259878575360	265.289035	-28.855435	 0.0112	-0.0104	0.1583	-4.4722	1.2474	0.2064	0.3012	0.1584	0.5733	18.2834	5.1418	37.85	0	0.00000
4060152264174753792	265.291457	-28.855071	 0.0133	-0.0100	0.3263	-1.4256	-0.7022	0.7544	0.9810	0.5384	0.5343	20.3471	2.4237	40.42	2	0.00000
4060152981432597632	265.283586	-28.853753	 0.0064	-0.0087	0.1769	0.4071	-4.3906	0.2552	0.4353	0.2265	0.6966	18.6050	nan	36.79	0	0.00000
4060152985729285376	265.283035	-28.852772	 0.0059	-0.0077	0.5870	0.2011	0.0739	0.4169	0.5310	0.2643	0.3310	19.5554	3.1469	37.12	2	0.00000
4060152985729281536	265.284287	-28.853309	 0.0070	-0.0082	0.9284	-4.5107	-3.9027	0.7644	0.9560	0.5415	0.5090	20.1022	2.9225	36.81	0	0.00000
4060152985729278336	265.285687	-28.853823	 0.0083	-0.0087	-0.0146	0.1656	1.4483	0.5337	1.1657	0.7135	0.8504	19.9981	2.5713	37.12	0	0.00000
4060152985781673216	265.284174	-28.852069	 0.0069	-0.0070	0.6759	-0.6311	-2.4705	0.1564	0.2341	0.1186	0.5293	18.2439	2.0488	36.97	3	0.00000
4060152981433087104	265.286418	-28.853721	 0.0089	-0.0086	0.4176	1.0456	-2.1633	0.1560	0.2104	0.1112	0.4915	18.0297	4.5308	37.01	3	0.00000
4060153020089001472	265.287441	-28.852405	 0.0098	-0.0073	1.5600	-0.3552	-1.1747	0.4729	0.5676	0.2878	0.3852	19.7508	2.8838	37.07	2	0.00000
4060152981443099648	265.282929	-28.850887	 0.0059	-0.0058	0.4772	-5.7831	-5.8211	0.4954	0.5983	0.2897	0.3326	19.6065	3.7134	42.83	0	0.00000
4060153020088982784	265.288519	-28.849667	 0.0107	-0.0046	1.2656	-1.4758	2.2712	1.1092	1.0662	0.5702	0.3422	20.3399	2.2894	37.13	2	0.00000
4060152264227166336	265.292102	-28.851367	 0.0139	-0.0063	-0.7441	-4.7436	-5.3166	0.6851	0.7265	0.3684	0.3006	19.7961	4.2092	37.84	0	0.00000
4060153054501320704	265.260223	-28.847789	-0.0140	-0.0027	0.4656	1.2824	1.1684	0.0925	0.1192	0.0574	0.2923	17.2441	2.1370	36.9	3	0.00000
4060153050162549376	265.264579	-28.844471	-0.0102	 0.0006	0.7007	-7.3358	-8.5172	0.5375	0.6564	0.3257	0.4031	19.9038	2.4393	36.73	2	0.00000
4060153256311013376	265.258691	-28.838768	-0.0154	 0.0063	0.9114	-0.7604	-2.5234	0.4488	0.5452	0.2703	0.3967	19.6480	2.4824	40.37	2	0.00000
4060153054448781824	265.259404	-28.838594	-0.0148	 0.0065	1.3298	-0.1110	-4.1838	0.5811	0.6803	0.3513	0.3647	19.8713	3.5669	39.35	0	0.00000
4060153054450793216	265.260700	-28.838631	-0.0136	 0.0065	3.4184	-2.1240	-11.649	0.7832	1.0959	0.5772	0.5220	18.9242	2.3521	37.61	0	0.00000
4060153050152389120	265.263354	-28.840326	-0.0113	 0.0048	0.1433	-2.0606	-2.1987	0.4902	0.5434	0.2910	0.2817	19.6641	2.4545	37.06	2	0.00000
4060153050162548480	265.263631	-28.838991	-0.0111	 0.0061	0.1187	-4.4921	-5.4877	0.5334	0.6086	0.3169	0.2873	19.6208	4.0312	36.93	0	0.00000
4060153050162552960	265.266769	-28.839423	-0.0083	 0.0057	0.7443	-4.6781	-8.4652	0.6166	0.6944	0.3681	0.2944	19.9962	3.5656	36.81	2	0.00000
4060153054501160576	265.266613	-28.838111	-0.0084	 0.0070	-0.8019	-0.8699	-7.1125	0.7336	0.9452	0.4993	0.4883	20.0379	3.7325	36.86	0	0.00000
4060153050162557056	265.270060	-28.847825	-0.0054	-0.0027	1.6683	-1.6205	-0.5397	1.3601	2.2841	1.2199	0.7459	20.6064	3.1175	69.58	0	0.00000
4060152981443083008	265.271636	-28.847949	-0.0040	-0.0029	2.1106	-0.3748	-1.4312	0.8818	1.0208	0.6067	0.4754	20.2585	3.2877	84.25	0	0.00000
4060153050162557824	265.270586	-28.845668	-0.0050	-0.0006	1.1971	-8.4863	3.0466	0.5233	0.5911	0.3146	0.2939	19.6365	3.8818	83.86	2	0.99807
4060152981443085824	265.273529	-28.846502	-0.0024	-0.0014	0.4315	-0.5370	-1.2827	0.1479	0.1707	0.0929	0.2282	16.8739	6.4774	77.32	2	0.00000
4060153050162560000	265.271811	-28.843155	-0.0039	 0.0019	-0.5548	-9.0384	2.5472	0.9684	1.3267	0.5700	0.4144	20.2974	3.7030	87.75	0	0.99804
4060152985729280384	265.278304	-28.848499	 0.0018	-0.0034	0.0453	-10.221	2.2495	0.8646	1.2482	0.5271	0.4793	20.3964	3.2587	87.42	0	0.99923
4060152985729275264	265.278307	-28.847515	 0.0018	-0.0024	0.8686	-0.0927	-3.9881	0.4758	0.5909	0.2943	0.4045	19.8014	nan	80.63	0	0.00000
4060152981443092736	265.278807	-28.847676	 0.0022	-0.0026	0.1566	-9.1266	2.2395	0.1421	0.1685	0.0837	0.2716	17.4715	6.0774	84.8	1	0.99999
4060152985729276928	265.276586	-28.846036	 0.0003	-0.0010	1.6504	8.9860	-10.150	1.7086	2.6864	1.1751	0.5830	20.6454	2.5378	49.48	0	0.00000
4060153020089004800	265.279116	-28.846570	 0.0025	-0.0015	-0.2875	-4.7302	-5.5001	0.3715	0.4491	0.2289	0.3787	19.3667	4.2573	79.25	0	0.00000
4060153020141579392	265.281096	-28.846842	 0.0042	-0.0018	-0.3164	0.4590	-0.1042	0.7287	0.9565	0.5470	0.5318	20.2961	2.6770	86.82	2	0.00000
