# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
4275335790778551168	270.895164	 -0.304801	-0.0653	-0.0072	0.0114	-1.6431	-6.1986	0.3128	0.3131	0.2745	0.2406	19.4401	1.4661	30.51	2	0.00000
4275335790775728640	270.894857	 -0.304058	-0.0656	-0.0064	1.4738	-1.8316	-5.5417	0.7742	0.7490	0.5603	0.2493	20.2864	1.0230	30.46	2	0.00000
4275335863781043328	270.894237	 -0.298690	-0.0662	-0.0011	-0.1254	-3.9276	-6.7866	0.5273	0.5186	0.4596	0.3039	20.1042	1.6209	30.38	2	0.00000
4275335863781049984	270.893920	 -0.295170	-0.0665	 0.0025	-0.2723	-4.7488	-7.7325	0.4337	0.4339	0.4174	0.3585	19.8394	1.1382	30.3	0	0.00000
4275335863788746368	270.894552	 -0.295338	-0.0659	 0.0023	1.0056	-3.5414	1.2471	0.0285	0.0294	0.0255	0.1477	15.2513	1.3117	30.45	3	0.00000
4275335863781048832	270.894772	 -0.294955	-0.0657	 0.0027	0.4410	-4.2989	-4.1237	0.8370	1.0859	0.6071	-0.3941	19.7797	nan	30.5	0	0.17181
4275335893854942720	270.894728	 -0.289770	-0.0657	 0.0079	1.1991	-0.2656	0.4186	1.6669	1.5503	1.0541	0.3006	20.7636	0.8452	30.39	2	0.00534
4275333286800382848	270.920465	 -0.350586	-0.0400	-0.0529	-0.8437	-1.8206	-8.5535	0.6213	0.6356	0.5858	0.3847	20.1402	1.7184	30.35	0	0.00000
4275334042714704128	270.912606	 -0.342931	-0.0478	-0.0453	1.5065	-2.3119	-5.2787	0.4040	0.4408	0.4094	0.4146	19.7981	1.4576	30.46	3	0.00000
4275333282503725184	270.919049	 -0.348004	-0.0414	-0.0504	0.2767	-5.3067	-4.1973	0.1533	0.1676	0.1536	0.3578	18.4611	1.3628	30.63	3	0.00000
4275333286808324736	270.917440	 -0.344166	-0.0430	-0.0465	0.5185	1.4209	6.4502	0.0145	0.0159	0.0145	0.2456	13.4753	1.7207	31.09	3	0.00000
4275333282506833536	270.919481	 -0.343952	-0.0410	-0.0463	0.4602	-1.0184	-2.4372	0.1255	0.1361	0.1250	0.3205	18.1114	1.3465	31.48	3	0.00000
4275333286800404608	270.920696	 -0.345326	-0.0398	-0.0477	1.5129	-0.5495	-6.5029	0.8109	0.9352	0.8612	0.5052	20.3877	1.3248	31.41	3	0.00000
4275333286800400768	270.921513	 -0.345406	-0.0389	-0.0478	-1.5104	-4.3357	-6.8361	1.0213	1.1231	1.2024	0.5941	20.6004	1.0426	31.53	0	0.00330
4275333286800407296	270.921349	 -0.344137	-0.0391	-0.0465	-4.1284	-6.0621	-4.1694	2.0365	1.9535	1.5992	-0.1795	20.6710	2.5134	31.76	0	0.26944
4275333286800405888	270.923007	 -0.343131	-0.0374	-0.0455	1.8540	-4.0165	-5.2700	0.9822	1.1388	1.0953	0.6007	20.5626	1.9088	32.26	2	0.03050
4275334042714729472	270.911776	 -0.341020	-0.0487	-0.0434	0.3171	-4.7628	-3.4575	0.5158	0.5309	0.4532	0.3293	20.0298	1.3154	30.63	3	0.71875
4275334042714736128	270.910981	 -0.340728	-0.0495	-0.0431	0.7145	-2.9583	-1.5199	0.1915	0.1866	0.1632	0.2621	18.4524	1.4652	30.53	0	0.00000
4275334042722579200	270.911227	 -0.340683	-0.0492	-0.0430	-0.2455	3.3555	3.7949	0.3461	0.3302	0.3380	0.2841	19.2752	nan	30.58	0	0.00000
4275334038417998208	270.913891	 -0.342494	-0.0466	-0.0449	0.5236	3.9155	0.1617	0.0440	0.0483	0.0427	0.3218	16.1484	1.3110	30.77	3	0.00000
4275334042724855040	270.913672	 -0.342022	-0.0468	-0.0444	1.5383	-0.7575	-17.688	0.5420	0.6401	0.5469	0.5170	20.1105	nan	30.81	0	0.00000
4275334042714721152	270.912958	 -0.341425	-0.0475	-0.0438	0.6134	-3.5025	-5.5809	1.3906	1.1343	1.0900	0.4058	20.7051	1.0214	30.78	2	0.01348
4275334042714693632	270.915838	 -0.341377	-0.0446	-0.0437	-0.0102	-3.0877	-6.2561	1.0853	1.4980	1.5818	0.7000	20.6871	1.3609	31.31	2	0.00135
4275334042714717824	270.916061	 -0.339255	-0.0444	-0.0416	0.5678	1.8685	-4.5945	0.5194	0.6005	0.5597	0.4839	20.0254	1.8801	31.74	2	0.00000
4275334042722578176	270.914368	 -0.338501	-0.0461	-0.0409	0.4618	0.9111	-4.2996	0.2455	0.2635	0.2314	0.3753	19.0919	1.3211	31.54	3	0.00000
4275334038418018432	270.915539	 -0.339005	-0.0449	-0.0414	0.8191	-1.2948	-2.6880	0.1129	0.1217	0.1062	0.2923	17.9183	1.6083	31.68	3	0.00000
4275334038429211008	270.917961	 -0.339715	-0.0425	-0.0421	0.5267	4.3410	0.8471	0.3233	0.3787	0.3424	0.3973	19.5230	2.1808	32.02	2	0.00000
4275333282503790592	270.921598	 -0.339947	-0.0389	-0.0423	0.1824	-3.1720	-3.6809	0.1039	0.1123	0.1018	0.2807	17.7597	1.6492	32.69	3	0.00000
4275334038430777600	270.917721	 -0.338678	-0.0427	-0.0410	0.0161	-3.1452	-5.0037	0.1472	0.1687	0.1573	0.3498	18.3043	1.4572	32.17	3	0.00000
