# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
6853720317728236416	301.435244	-21.983420	-0.0782	-0.0623	0.6452	-15.325	-29.914	0.3958	0.3926	0.2896	0.2629	19.2561	1.2154	5.194	0	0.00000
6853720317731856384	301.435806	-21.982998	-0.0776	-0.0619	1.3215	9.8959	12.4452	0.0536	0.0576	0.0400	0.1959	16.2040	1.5243	5.27	3	0.00000
6853720313434082560	301.435883	-21.979497	-0.0776	-0.0584	0.2657	-0.0971	-13.129	0.5128	0.5206	0.3698	0.3092	19.7511	1.3910	5.528	2	0.00000
6853720317731861376	301.435147	-21.977293	-0.0783	-0.0561	0.3669	-1.3394	2.5093	0.2580	0.2491	0.1836	0.2779	18.8216	1.2303	5.621	3	0.00000
6853720347793499904	301.438020	-21.973640	-0.0756	-0.0525	0.3258	4.8903	3.2374	0.1014	0.1020	0.0760	0.2450	17.4028	0.9793	6.203	3	0.00000
6853721073642543744	301.427676	-21.970586	-0.0852	-0.0494	0.2075	-9.9174	-5.7714	1.0289	1.2063	0.9063	0.2840	20.5049	1.5839	5.358	2	0.00000
6853721108005854848	301.425182	-21.966727	-0.0875	-0.0456	0.6846	0.4844	-3.7963	0.1094	0.1085	0.0808	0.2724	17.5257	1.2253	5.339	3	0.00000
6853721069348002944	301.428840	-21.974269	-0.0841	-0.0531	-0.1197	1.9205	-2.6619	0.3032	0.3184	0.2348	0.2976	19.1361	0.7802	5.246	3	0.00000
6853721108002282496	301.429542	-21.968772	-0.0835	-0.0476	1.6284	7.4327	1.0532	0.6929	0.6244	0.4588	0.2014	19.9255	2.1284	5.649	2	0.00000
6853720008495399168	301.479171	-22.006523	-0.0374	-0.0854	-0.3698	-8.0900	-6.2978	0.6043	0.6233	0.4491	0.4063	19.9417	1.1051	6.038	2	0.00000
6853720008494399872	301.466920	-22.002616	-0.0488	-0.0815	0.3524	0.2490	-6.8422	0.2926	0.3021	0.2202	0.3726	19.0222	1.3066	5.799	3	0.00000
6853720077212089472	301.464317	-22.000668	-0.0512	-0.0795	-1.2938	0.9871	-4.5372	1.2259	1.2438	1.0340	0.4185	20.4041	0.8681	5.85	1	0.07631
6853720008489957120	301.477388	-22.002892	-0.0391	-0.0817	0.7991	-2.9796	-2.0197	0.7660	0.8093	0.6890	0.4623	20.2370	1.5005	6.407	2	0.00291
6853720004196644096	301.474795	-22.000625	-0.0415	-0.0795	0.8353	-3.7627	-1.8158	0.5765	0.5931	0.4338	0.3457	19.9934	1.4196	6.541	3	0.00000
