# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
6743678544029011968	289.431227	-34.704979	-0.0014	-0.0473	-0.2352	3.3677	-5.7176	0.2720	0.3085	0.2972	0.2651	19.2273	0.8537	15.32	1	0.00000
6743678544029002112	289.439626	-34.706589	 0.0055	-0.0489	1.0308	-0.9359	-7.0938	1.5616	2.3330	2.4021	0.7226	20.7814	1.1764	14.9	2	0.00010
6743678544029012992	289.441105	-34.704654	 0.0067	-0.0469	-0.0964	-1.6934	-2.1950	0.2483	0.2889	0.2931	0.3916	19.0954	0.9994	15.3	3	0.00000
6743701809865432704	289.450009	-34.703350	 0.0140	-0.0456	2.3466	3.8399	-2.7456	1.4091	1.7290	1.7539	0.4120	20.6343	2.0386	15.22	0	0.00008
6743701809865434880	289.448383	-34.702362	 0.0127	-0.0446	1.0349	2.0042	-4.4980	1.0181	1.2838	1.2107	0.0806	20.7179	1.2230	15.52	2	0.00005
6743701805571886080	289.451161	-34.704807	 0.0149	-0.0471	1.2479	-3.4104	-1.4329	0.8154	0.9711	0.9672	0.4704	20.4175	0.6976	14.85	2	0.48528
6743678582682322688	289.416733	-34.705495	-0.0134	-0.0478	0.2043	-1.9626	-6.1805	1.4690	1.4498	1.9080	0.2425	20.6903	1.0012	14.81	1	0.01692
6743678582686138880	289.414846	-34.704725	-0.0149	-0.0470	0.1816	-1.5194	-5.6053	0.3976	0.4502	0.4373	0.2304	19.6627	0.9784	14.87	2	0.00000
6743678578388769664	289.417920	-34.704295	-0.0124	-0.0466	0.2441	-0.8302	-1.0630	0.0828	0.0854	0.0771	0.2030	17.0825	1.0949	15.12	3	0.00000
6743678582685131520	289.418909	-34.702691	-0.0116	-0.0450	0.2829	-9.0425	-16.200	0.0186	0.0196	0.0162	0.0751	13.7555	0.7135	15.52	1	0.00000
6743681537619843712	289.399575	-34.697367	-0.0275	-0.0396	-0.4063	-0.5936	-2.2410	0.7753	1.0062	1.0154	0.3071	20.5768	1.7989	15.11	1	0.05539
6743681533326274816	289.404331	-34.699793	-0.0236	-0.0421	-0.1036	1.0540	-6.4944	0.4306	0.4821	0.5004	0.3475	19.7115	1.2766	15.11	2	0.00000
6743681533326284416	289.404879	-34.697935	-0.0231	-0.0402	0.2106	-1.0732	-2.8461	0.2703	0.2890	0.2782	0.2533	19.0831	0.7177	15.53	3	0.00000
6743681537618565888	289.402416	-34.696094	-0.0251	-0.0384	0.1728	3.4028	-8.8120	0.2772	0.2888	0.2790	0.2481	19.0919	0.7537	15.64	3	0.00000
6743681533326311808	289.402650	-34.694986	-0.0249	-0.0373	0.2433	-3.1315	-5.5472	0.0765	0.0786	0.0715	0.1561	16.8914	1.1232	15.89	1	0.00000
6743681537619845248	289.401763	-34.693705	-0.0257	-0.0360	-0.3762	-5.9825	-5.1150	0.7204	0.8240	0.8537	0.4212	20.2262	0.8031	16.04	2	0.00045
