# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
4112331650094642688	256.091672	-24.825108	-0.0246	-0.0602	0.1547	-2.7888	-1.8402	0.4880	0.6404	0.4477	0.1740	19.9395	0.9379	84.06	3	0.48239
4112331645784509312	256.093797	-24.827179	-0.0227	-0.0623	0.1445	-1.5866	0.5733	0.3578	0.4487	0.3202	0.2598	19.3769	1.9921	66.08	0	0.00000
4112331581369546240	256.094966	-24.826590	-0.0216	-0.0617	-0.0010	-1.8800	-13.581	0.2798	0.4046	0.2732	0.4444	19.3017	1.0722	79.76	3	0.00000
4112331650089033600	256.094459	-24.825858	-0.0221	-0.0610	0.6629	-3.3136	-3.5686	0.1549	0.1855	0.1313	0.2065	18.3454	1.0478	86.44	3	0.00000
4112331650107067008	256.095248	-24.825220	-0.0214	-0.0604	0.2059	0.6487	-6.0679	0.0820	0.0946	0.0655	0.2027	17.1927	1.3928	91.85	3	0.00000
4112331581372354688	256.098404	-24.828713	-0.0185	-0.0639	0.6357	-9.5328	0.3677	0.5354	0.7004	0.4891	0.4751	20.0350	1.1891	63.72	2	0.00000
4112331581375120768	256.096564	-24.827920	-0.0202	-0.0631	0.3731	-0.2178	-0.9074	0.9884	1.2192	0.7803	0.5726	20.3721	1.4130	67.76	2	0.05685
4112331581369499648	256.100715	-24.828407	-0.0164	-0.0635	-0.2518	-2.3386	-4.2611	1.1120	1.1949	0.9296	-0.1875	20.3986	1.7618	76.53	2	0.02061
4112331581369499520	256.101102	-24.828067	-0.0161	-0.0632	1.1490	-0.0317	-2.1658	0.8125	1.1404	0.7085	0.5134	20.2115	0.9981	82.4	0	0.01181
4112331581369499776	256.100878	-24.827700	-0.0163	-0.0628	-0.1514	-3.4388	-4.3152	0.6646	0.8349	0.5550	0.3797	20.1898	1.2209	86.07	0	0.00138
4112331577038649984	256.100210	-24.826835	-0.0169	-0.0620	0.2960	3.2920	-5.5804	0.2706	0.3291	0.2276	0.2628	18.4571	1.1907	91.17	1	0.00000
4112331577057222912	256.099071	-24.825645	-0.0179	-0.0608	0.2735	-0.4582	-2.7382	0.2811	0.3804	0.2595	0.3664	19.3052	1.3367	92.19	3	0.00000
4112331581369451904	256.104215	-24.830090	-0.0132	-0.0652	0.0388	-4.2542	-3.9964	0.1406	0.1754	0.1151	0.3158	17.9137	1.1152	62.59	1	0.00000
4112331581369429760	256.108386	-24.829687	-0.0094	-0.0648	0.1034	0.3513	4.8813	0.1359	0.1657	0.1180	0.1569	18.1899	1.1657	78.29	0	0.00000
4112331581387575680	256.108324	-24.829450	-0.0095	-0.0646	0.9578	-2.6782	-4.3074	0.5517	0.8254	0.5161	0.5805	19.9053	nan	81.47	0	0.00001
4112331577038920960	256.103400	-24.828189	-0.0140	-0.0633	0.4555	-0.0168	-7.2858	0.1816	0.2475	0.1681	0.3730	18.6454	1.2902	86.68	3	0.00000
4112331581375105920	256.102593	-24.827248	-0.0147	-0.0624	0.7679	-0.7037	0.2411	0.8188	1.2129	0.7751	0.5365	20.3187	1.2877	91.66	2	0.03186
4112331577038786944	256.105179	-24.827251	-0.0124	-0.0624	-0.3299	-6.2851	-4.2497	0.5264	0.7156	0.4833	0.3686	20.0521	1.2130	92.36	2	0.00002
