# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
6022085697130686976	247.114011	-35.424382	-0.0432	-0.0709	-0.1829	2.9187	-4.0488	0.9067	1.2347	0.9899	-0.1501	20.5057	1.8563	42.59	2	0.00000
6022085800209769728	247.120651	-35.427047	-0.0378	-0.0736	1.2132	-6.2338	-2.3565	0.6975	0.7922	0.6252	0.0167	20.2273	2.1741	42.78	2	0.63180
6022085800221332096	247.126015	-35.428827	-0.0334	-0.0754	0.9005	1.5566	-2.0971	0.1119	0.1276	0.0903	0.0797	17.4854	1.9095	42.94	3	0.00000
6022085795910104832	247.120180	-35.425861	-0.0382	-0.0724	0.6611	-5.7059	-5.5780	0.1748	0.2144	0.1551	0.2051	18.3226	1.9445	43.22	3	0.00000
6022085800208297856	247.117881	-35.423945	-0.0400	-0.0705	-0.4203	-1.2207	-2.3921	0.7004	0.9334	0.7514	0.4507	20.2358	1.7967	43.43	3	0.00000
6022085800209900672	247.119128	-35.421793	-0.0390	-0.0683	-0.9310	-4.0382	-3.7398	0.8966	1.2729	0.8920	0.0856	20.5328	1.8133	42.06	3	0.07892
6022085800209770496	247.120434	-35.422502	-0.0379	-0.0690	0.7168	0.8105	-3.4147	0.7824	0.9649	0.7075	0.1670	20.2991	1.8873	42.18	2	0.00000
6022085800209900160	247.121133	-35.422560	-0.0374	-0.0691	-1.5659	0.9370	-6.0642	1.0904	1.3780	0.9513	-0.0827	20.5197	1.7257	41.9	0	0.00000
6022085972009420800	247.090251	-35.408451	-0.0626	-0.0550	2.2460	0.4789	-0.1415	1.3128	1.7386	1.3087	-0.1874	20.6142	1.1197	42.42	2	0.00152
6022085972007049088	247.094298	-35.409808	-0.0593	-0.0564	-0.5761	-3.9769	-8.0559	0.4644	0.5625	0.4346	0.3071	19.7822	2.1862	43.25	2	0.00000
6022085972007040896	247.098481	-35.412045	-0.0558	-0.0586	-0.2344	-17.335	-5.5537	0.5330	0.6643	0.4956	0.3403	19.8900	2.1711	43.43	2	0.00000
6022085972008594176	247.098746	-35.409255	-0.0556	-0.0558	-0.1273	3.6179	-3.2095	0.8889	1.0818	0.8524	0.0341	20.5009	1.3923	42.2	2	0.00000
6022085972007263104	247.098158	-35.408945	-0.0561	-0.0555	-0.3998	-2.8099	-12.049	0.8755	1.1297	0.7087	0.3123	20.3253	2.0210	42.34	2	0.00000
6022085972007038720	247.101492	-35.411305	-0.0534	-0.0579	0.1591	-4.4520	-0.7524	0.6602	0.7258	0.5795	0.2561	20.1398	1.8136	42.11	2	0.51783
6022085967708840192	247.088973	-35.406982	-0.0636	-0.0535	-0.7450	1.2590	-1.4037	0.5965	0.7423	0.5524	0.1556	19.4517	1.6669	42.53	0	0.00000
6022086040739524480	247.088084	-35.402709	-0.0643	-0.0493	0.1364	-4.4897	-2.8424	0.0399	0.0462	0.0351	0.0053	15.5204	2.3123	43.43	3	0.00000
6022086036435484160	247.083355	-35.399904	-0.0682	-0.0465	0.4811	-3.0292	-1.3007	0.1069	0.1288	0.0856	0.1419	17.3058	1.5313	42.9	3	0.00000
6022086036428331648	247.087730	-35.401498	-0.0646	-0.0481	1.2079	-7.1514	-6.7409	0.0270	0.0311	0.0237	-0.0181	14.6656	1.2568	43.4	3	0.00000
6022086036433673216	247.089085	-35.400945	-0.0635	-0.0475	-0.0143	-5.6786	-1.8043	0.1634	0.1868	0.1425	0.1143	18.2178	1.8952	42.73	3	0.99543
6022085967708837504	247.096311	-35.407402	-0.0576	-0.0540	-0.0145	-3.0861	0.6141	0.2232	0.2558	0.1941	0.1362	18.7457	1.8601	42.35	2	0.00000
6022085972007056768	247.095620	-35.405543	-0.0582	-0.0521	0.2832	-4.5483	-7.9189	0.3405	0.4161	0.3155	0.2799	19.3658	1.6863	41.23	2	0.00000
6022085972008969856	247.096548	-35.405009	-0.0574	-0.0516	0.6572	-5.6918	-9.8808	1.4977	2.6473	1.4545	-0.0092	20.5028	nan	39.6	0	0.00004
6022085972008465536	247.096419	-35.404524	-0.0575	-0.0511	0.7143	-2.4472	-3.4179	0.7947	1.0759	0.7802	0.1274	20.1961	1.8375	39.13	0	0.00631
6022085972007055488	247.098367	-35.404928	-0.0559	-0.0515	-0.5567	-6.0423	-2.0087	0.5073	0.6416	0.4676	0.2978	19.8642	2.1151	37.57	2	0.93100
6022085972007049728	247.099732	-35.406240	-0.0548	-0.0528	-0.2906	0.7817	-0.6717	0.4328	0.5224	0.3930	0.3103	19.6313	1.5240	37.7	0	0.00000
6022086075099257344	247.100353	-35.405712	-0.0543	-0.0523	0.4245	-0.8720	-6.8143	0.0799	0.0902	0.0663	0.0629	16.8703	1.5422	36.88	3	0.00000
6022085972008466304	247.093593	-35.400197	-0.0598	-0.0467	1.4952	0.3830	2.4716	0.8625	0.9576	0.6746	0.0356	20.2963	2.3337	37.45	2	0.00000
6022086075099262080	247.094703	-35.399772	-0.0589	-0.0463	0.3623	-7.3354	-6.8236	0.5525	0.6907	0.5306	0.1336	19.9448	1.5902	36.72	2	0.00000
6022085967707284992	247.097653	-35.403848	-0.0565	-0.0504	0.3404	-1.1295	-3.2887	0.3229	0.3974	0.2954	0.2670	19.1938	1.9156	37.2	3	0.00000
6022086070786499968	247.102069	-35.404801	-0.0529	-0.0513	0.8960	2.3278	-0.6437	0.2565	0.2919	0.2235	0.1490	18.8869	2.5587	37.95	3	0.00000
