# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
4515303688136173568	289.455583	 18.528149	-0.0504	-0.0435	0.1308	1.4558	-5.7656	0.3320	0.2787	0.2983	0.1511	19.5317	2.3463	54	2	0.00000
4515303692450756352	289.456671	 18.527359	-0.0494	-0.0443	0.9145	2.2854	-1.4426	0.0670	0.0581	0.0604	0.0741	17.1260	2.1240	54.01	3	0.00000
4515303692427820416	289.455711	 18.528550	-0.0503	-0.0431	0.6241	-1.6465	-6.4220	0.6527	0.5833	0.6094	0.0760	20.2470	nan	54.02	0	0.00026
4515303692427712384	289.462243	 18.521964	-0.0441	-0.0497	0.2888	-2.6465	-5.9714	1.1419	0.9121	1.0682	0.1268	20.6741	1.7583	54.01	2	0.02239
4515303692429586560	289.461701	 18.522720	-0.0446	-0.0489	1.7078	-5.6266	-7.7260	1.7987	1.8335	2.2659	0.3845	20.8404	1.6029	54.02	0	0.10207
4515303486269241856	289.465363	 18.519579	-0.0411	-0.0521	-0.5780	-4.5060	-5.5523	0.6672	0.5440	0.6354	0.0101	20.2331	2.7119	54.01	0	0.11432
4515303486292292864	289.466334	 18.518989	-0.0402	-0.0527	0.2503	-2.1688	-5.9079	0.0264	0.0227	0.0236	0.0114	14.8567	3.3125	54.01	1	0.00000
4515303486292295552	289.465635	 18.520222	-0.0409	-0.0514	0.1570	-3.0250	-4.9758	0.1118	0.0984	0.1028	0.0648	17.9091	2.8594	54.04	1	0.00000
4515303692427698560	289.464008	 18.521417	-0.0424	-0.0502	0.2128	-1.8643	-5.4660	0.5658	0.4641	0.5155	0.1962	20.2187	2.2103	54.04	2	0.00000
4515303481972523520	289.465678	 18.521512	-0.0408	-0.0501	0.6782	-1.1443	-5.1130	0.2549	0.2090	0.2270	0.1433	19.2459	2.3475	54.09	2	0.00000
4515303486269232640	289.468866	 18.520787	-0.0378	-0.0509	1.0544	-1.8883	-8.2448	0.6488	0.5488	0.6286	0.3853	20.1785	2.7356	54.16	0	0.00004
4515303486269259648	289.466808	 18.522459	-0.0397	-0.0492	1.0603	-3.4897	-5.0922	1.3485	1.2681	1.5331	0.1339	20.7291	2.2037	54.16	0	0.05024
