# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
2686842479941694976	323.130036	 -0.914635	-0.2325	-0.0914	-1.0322	-2.2831	-5.2251	1.0289	1.2085	1.5053	0.6981	20.5525	1.2489	2.381	2	0.00002
2686842965271256192	323.120755	 -0.872873	-0.2418	-0.0496	-0.3033	4.1742	-1.8046	0.3650	0.4050	0.3984	0.5103	19.4612	0.5928	2.414	3	0.94506
2686842896548603008	323.129984	 -0.877246	-0.2326	-0.0540	1.8873	3.4394	-5.5332	1.1051	1.2454	1.0724	0.5452	20.4197	1.2052	2.508	0	0.00382
2686842995332016128	323.127098	 -0.862152	-0.2355	-0.0389	-0.3347	3.2981	-1.9559	0.5638	0.6751	0.6006	0.4230	20.0394	0.5168	2.509	2	0.94809
2686889935033605888	323.114927	 -0.856405	-0.2476	-0.0332	1.8312	-14.771	-9.3724	0.0171	0.0203	0.0167	0.3195	12.5297	0.8354	2.381	1	0.00000
2686889930734982016	323.117925	 -0.858098	-0.2446	-0.0349	1.6726	-0.2102	-7.7430	0.1966	0.2471	0.2255	0.5070	18.4536	2.2802	2.411	3	0.00000
2686890377416966016	323.118750	 -0.844572	-0.2438	-0.0213	-0.2752	2.7991	-1.3555	2.1381	2.1013	1.9420	0.6107	20.7435	0.6412	2.439	2	0.52730
2686890308691754880	323.124014	 -0.847641	-0.2385	-0.0244	0.3949	10.6603	-0.7070	0.1563	0.1807	0.1810	0.6014	18.0234	0.7565	2.496	3	0.00000
2686890312990727808	323.128713	 -0.842503	-0.2338	-0.0193	0.6607	-1.1881	-3.7379	0.1575	0.1760	0.1529	0.3984	18.0850	1.1122	2.555	3	0.00000
2686890381710204928	323.119310	 -0.834810	-0.2432	-0.0116	0.4822	0.3175	-2.9997	0.2176	0.2335	0.2173	0.4795	18.6279	0.5222	2.453	3	0.00000
2686890622228374016	323.121386	 -0.818680	-0.2412	 0.0046	0.3981	-2.4733	-32.205	0.1893	0.2016	0.1668	0.4189	18.1725	0.9219	2.48	1	0.00000
2686890617929414784	323.128971	 -0.821321	-0.2336	 0.0019	1.3577	-2.3492	-7.5816	0.0733	0.0800	0.0622	0.3248	16.4333	1.4910	2.567	3	0.00000
2686890622228374400	323.116842	 -0.813910	-0.2457	 0.0093	0.1177	0.9362	-5.9801	0.3150	0.3228	0.2377	0.3763	18.8810	1.0307	2.425	3	0.00000
2686890721008634240	323.129104	 -0.813664	-0.2335	 0.0096	0.5756	5.3381	1.3053	0.0373	0.0419	0.0315	0.3041	15.1221	0.7670	2.567	3	0.00000
2686890721008636160	323.122526	 -0.808714	-0.2400	 0.0145	0.2214	3.3363	-1.9769	0.1126	0.1206	0.0992	0.4099	17.2656	-0.2876	2.488	3	0.97250
2686891584301049984	323.118788	 -0.784099	-0.2438	 0.0391	0.4094	-2.5963	-4.0011	0.0962	0.0954	0.0638	0.1689	17.1101	0.8964	2.414	3	0.00000
2686893057471286272	323.120310	 -0.774909	-0.2422	 0.0483	0.9773	4.7608	-10.541	1.0173	1.0147	0.8232	0.2784	20.4293	1.6662	2.412	2	0.00000
2686891584301049856	323.123233	 -0.779761	-0.2393	 0.0435	-0.0589	-2.4832	-3.6134	0.3018	0.3089	0.2200	0.1807	19.0137	0.8055	2.456	3	0.00000
2686893061771056768	323.121726	 -0.774218	-0.2408	 0.0490	0.9036	-3.2211	-8.3850	0.5454	0.5481	0.4016	0.1735	19.7968	1.4093	2.427	2	0.00000
2686893057470867456	323.126162	 -0.775399	-0.2364	 0.0478	0.6421	4.0349	-5.2064	0.0463	0.0488	0.0314	0.1111	15.7443	0.8988	2.48	3	0.00000
2686893126190832256	323.119293	 -0.767580	-0.2433	 0.0557	0.8628	33.0857	-27.088	1.9502	1.7147	1.6486	0.2382	20.6742	2.0625	2.384	0	0.00000
2686893061769799936	323.127193	 -0.768592	-0.2354	 0.0547	0.4839	4.9397	-5.3848	0.0853	0.0899	0.0607	0.1582	16.9947	0.7994	2.475	1	0.00000
2686893164849015808	323.125757	 -0.757581	-0.2368	 0.0657	0.7031	3.3945	-0.2798	0.9299	0.9431	0.6942	0.2044	20.4076	0.8460	2.427	2	0.16889
2686893164849016192	323.123899	 -0.752642	-0.2387	 0.0706	1.2943	3.5702	-4.6517	0.4961	0.4626	0.3992	0.2958	19.5807	0.7905	2.391	3	0.00000
2686744520321972992	323.181583	 -0.992123	-0.1810	-0.1689	0.7128	0.5668	-2.1707	0.0419	0.0408	0.0278	0.3021	15.6367	0.8442	2.407	3	0.00000
2686744211084318464	323.196389	 -1.007829	-0.1662	-0.1846	0.2123	3.4158	-2.2664	0.1290	0.1295	0.0918	0.2729	17.8910	0.9640	2.397	3	0.99684
2686744520322141696	323.184002	 -0.986889	-0.1786	-0.1636	0.0581	0.3039	-3.4351	0.2986	0.2882	0.2165	0.3378	19.2061	0.9527	2.468	3	0.00000
2686744520321974528	323.193737	 -0.987392	-0.1688	-0.1641	-0.1635	1.3174	-4.8658	0.3629	0.3406	0.2594	0.3139	19.4621	0.7703	2.546	3	0.00000
