# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
5939809860518270336	253.015925	-47.031046	-0.0193	 0.0270	0.5050	-0.6530	-4.4991	0.0602	0.0700	0.0669	-0.3064	16.4594	2.0677	66.28	3	0.00000
5939809860508985344	253.024924	-47.028589	-0.0131	 0.0295	0.2119	-3.4551	-5.0465	0.7520	1.0049	0.8366	0.0270	20.2108	2.2865	67.59	0	0.00083
5939809856200138112	253.017767	-47.030414	-0.0180	 0.0276	0.4601	-3.7025	-5.9526	0.1857	0.2383	0.1980	0.0031	18.2361	2.2238	66.58	1	0.00000
5939809856198670848	253.019989	-47.030406	-0.0165	 0.0276	-0.0136	-4.0773	-5.5697	0.1728	0.2228	0.1860	0.0003	18.1531	4.0093	67.67	2	0.00000
5939809856198671616	253.022683	-47.030242	-0.0146	 0.0278	0.2771	-2.8393	-3.4919	0.1239	0.1542	0.1346	-0.1666	17.9519	2.3536	68.18	2	0.00000
5939809860507699200	253.023924	-47.029611	-0.0138	 0.0284	0.1684	-0.7437	-1.3578	0.4121	0.5424	0.4395	-0.1563	19.7187	2.2740	68.13	2	0.00000
5939809821847365632	253.010653	-47.034251	-0.0228	 0.0238	-1.0778	-1.6933	-4.9054	0.4393	0.5332	0.4895	-0.1940	19.6672	3.3627	66.56	2	0.00000
5939809826147962112	253.012244	-47.034406	-0.0218	 0.0236	0.3279	-0.4482	-6.3060	0.2370	0.3014	0.2659	-0.0777	18.7322	2.4239	67.72	3	0.00000
5939809826149239808	253.013769	-47.034291	-0.0207	 0.0238	0.3423	0.3279	-4.0832	0.6830	0.9288	0.7962	-0.1955	19.8967	nan	68.16	0	0.00003
5939809826147961472	253.012502	-47.035278	-0.0216	 0.0228	0.5800	1.7235	-0.0876	0.9109	1.0114	0.9711	-0.1537	20.2991	3.1554	68.19	0	0.00000
5939809826147961344	253.011981	-47.035378	-0.0219	 0.0227	-2.6530	0.2587	-10.137	1.2697	1.6967	1.6122	-0.3344	20.5978	4.1322	68.15	0	0.00033
5939809826158530944	253.010064	-47.038131	-0.0232	 0.0199	0.0187	-1.8248	-1.9891	0.1409	0.1802	0.1584	-0.0801	17.6116	3.6767	67.74	0	0.00000
5939809821847366784	253.014453	-47.034041	-0.0203	 0.0240	-0.4478	-0.5563	-5.2768	0.2131	0.2715	0.2379	-0.1096	18.4118	3.4202	68.19	0	0.00000
5939809826158531200	253.015111	-47.034741	-0.0198	 0.0233	0.5301	-0.5951	-1.0227	0.0628	0.0761	0.0718	-0.2304	16.5774	2.3005	67.71	3	0.00000
5939809821847367552	253.017133	-47.035085	-0.0184	 0.0230	-0.0723	-4.3706	-4.4453	0.2784	0.3639	0.3164	-0.0413	18.8367	4.1803	64.79	2	0.00000
5939809856207107200	253.019246	-47.035223	-0.0170	 0.0228	-0.0910	-0.2095	-1.2074	0.5897	0.7669	0.6483	-0.1018	19.9638	3.1047	61.31	0	0.00005
5939809826147959808	253.014135	-47.036828	-0.0205	 0.0212	0.7479	3.7860	-5.9123	0.3593	0.4763	0.4081	-0.1439	19.3588	2.3018	64.93	2	0.00000
5939809826147959680	253.016517	-47.035714	-0.0188	 0.0223	0.4649	-5.8439	-3.1299	0.5440	0.6509	0.5986	-0.2156	19.9686	3.3687	64.03	2	0.03628
5939809826150712576	253.016390	-47.036958	-0.0189	 0.0211	-0.1107	-0.5277	-0.2573	0.9376	1.3403	1.1723	0.0202	20.4307	2.3419	60.94	2	0.01806
