# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
1745940420989599872	322.279031	 12.040360	-0.2093	-0.1266	-0.2465	-5.8473	-6.5296	0.3300	0.2897	0.2273	0.1268	19.2777	1.4308	4.536	3	0.00000
1745940043033520512	322.276458	 12.040164	-0.2118	-0.1268	-0.8190	0.5433	-2.6648	1.1461	0.8422	0.9422	0.4633	20.5229	1.4668	4.474	2	0.72488
1745940627148064512	322.268405	 12.050926	-0.2197	-0.1160	0.1269	-0.0128	-7.5370	0.0639	0.0534	0.0433	0.3134	16.4584	1.0763	4.426	3	0.00000
1745940627149083648	322.272391	 12.052383	-0.2158	-0.1145	1.8143	-0.0619	-3.6585	0.6288	0.5087	0.3696	0.2573	19.9952	0.6105	4.544	3	0.64708
1745940695867582720	322.262006	 12.062233	-0.2259	-0.1047	0.2865	-0.6527	-1.1682	0.1281	0.1172	0.0913	0.2645	17.7768	1.2420	4.408	3	0.00000
1745943685164866560	322.260899	 12.073618	-0.2270	-0.0933	0.3068	-3.5983	-4.6450	0.2599	0.2154	0.1815	0.2323	18.9599	1.4050	4.514	3	0.00000
1745940695868563712	322.264871	 12.055887	-0.2231	-0.1110	-1.7519	-4.2354	-0.8818	2.0124	1.6174	1.2170	-0.0416	20.7573	1.6775	4.401	0	0.07982
1745940665806321024	322.279973	 12.057896	-0.2084	-0.1090	0.3655	-0.5324	-3.8336	0.7667	0.5976	0.5003	0.2984	20.3362	0.4284	4.72	3	0.93409
1745940734525798784	322.266670	 12.070141	-0.2214	-0.0968	0.8038	0.5978	-7.2385	0.0422	0.0383	0.0315	0.3037	15.9134	1.0601	4.604	3	0.00000
1745940730227365760	322.265847	 12.073436	-0.2222	-0.0935	0.7677	1.8642	-4.9542	0.3325	0.2919	0.2402	0.1497	19.2672	1.8182	4.615	2	0.00000
1745940730228320384	322.279626	 12.070628	-0.2087	-0.0963	-2.0216	2.0116	-6.2844	1.7402	1.9057	1.5391	0.3101	20.7573	1.3790	4.86	2	0.21587
1745940730228324864	322.277709	 12.075499	-0.2106	-0.0914	1.0864	-2.7394	-4.2715	1.3265	1.1174	0.7285	0.0977	20.5755	0.7283	4.87	1	0.49319
1745943685164908160	322.254987	 12.083318	-0.2328	-0.0836	-0.2889	-0.6901	-3.6994	0.2703	0.2624	0.1936	0.1042	18.9282	0.7248	4.46	3	0.99548
1745943753885318656	322.252703	 12.090392	-0.2350	-0.0765	0.0814	0.0445	-3.4991	0.6597	0.5735	0.4135	0.2240	20.2027	0.7182	4.465	3	0.89538
1745943753885434368	322.253854	 12.090179	-0.2339	-0.0767	4.7718	-3.5244	-3.8457	1.5971	1.4885	1.5493	0.3082	20.7809	0.6337	4.495	2	0.13409
1745943685164929024	322.259176	 12.087942	-0.2287	-0.0790	0.4028	-0.5588	-4.1509	0.3060	0.2569	0.2071	0.2426	19.1086	0.6669	4.597	3	0.90631
1745943758182776320	322.258052	 12.091465	-0.2298	-0.0754	0.5617	-15.792	-8.8112	0.0247	0.0217	0.0186	0.3790	14.5299	1.1343	4.599	3	0.00000
1745943685164891264	322.267231	 12.078157	-0.2208	-0.0888	0.4767	1.3707	-5.0489	0.2384	0.2058	0.1720	0.2290	18.8643	0.9488	4.668	3	0.00000
1745943689463299072	322.263689	 12.085348	-0.2243	-0.0816	0.9851	1.9157	-15.665	0.0855	0.0747	0.0656	0.3790	17.0897	1.3571	4.657	3	0.00000
1745943788244136960	322.270810	 12.086312	-0.2173	-0.0806	0.2427	-0.8457	-3.7384	0.1646	0.1433	0.1201	0.2977	18.3417	0.9186	4.802	3	0.99250
1745943685164928896	322.264736	 12.088029	-0.2232	-0.0789	0.6431	-0.4099	-3.7369	0.2662	0.2256	0.1917	0.2897	18.9828	0.7051	4.69	3	0.91223
1745943788245060352	322.270304	 12.094966	-0.2178	-0.0719	0.0043	-0.0309	-3.6321	1.6458	1.8917	0.8357	-0.0226	20.7572	0.0267	4.876	2	0.77902
