# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
4109820429919993984	260.953884	-26.386700	-0.0360	-0.0333	0.6906	2.6035	-0.8926	0.0278	0.0362	0.0244	0.3075	14.9748	1.6240	160.9	3	0.00000
4109820434218254976	260.954297	-26.384846	-0.0357	-0.0314	0.9553	2.0915	-3.3737	0.7112	1.4659	0.8972	0.8176	19.9131	nan	160.6	0	0.00000
4109820434306320896	260.955116	-26.385038	-0.0349	-0.0316	1.4798	-0.7940	-7.0773	1.1596	1.1034	0.7904	0.1571	20.2581	nan	160.5	0	0.00000
4109820502935556864	260.948567	-26.379127	-0.0408	-0.0257	-0.5920	-3.8418	-3.7648	0.4854	0.6302	0.4034	0.4499	19.5568	2.6232	160.7	2	0.00000
4109820429919993856	260.954605	-26.384319	-0.0354	-0.0309	0.3048	-1.0060	-5.2297	0.0275	0.0354	0.0239	0.2570	14.8833	2.8916	160.5	3	0.00000
4109820434306321536	260.955077	-26.384501	-0.0350	-0.0311	0.0818	-5.8115	-7.0004	0.1111	0.1521	0.1027	0.3455	17.0665	nan	160.5	0	0.00000
4109820434218288256	260.952491	-26.382261	-0.0373	-0.0288	0.8087	-3.4061	-6.4748	0.7004	0.8808	0.5801	0.3990	19.7816	2.0004	160.5	0	0.00000
4109820434216070912	260.948947	-26.380951	-0.0405	-0.0275	1.8320	5.8740	0.2483	0.9560	1.1389	0.7721	0.3025	19.8745	1.7586	160.8	0	0.00000
4109820434219839104	260.949924	-26.380770	-0.0396	-0.0274	0.4690	-1.0024	0.7477	0.7642	0.7908	0.5987	0.0920	20.1852	1.8039	160.7	2	0.00031
4109820434219632000	260.951753	-26.380345	-0.0380	-0.0269	-2.0131	0.6924	2.0406	1.8110	1.7812	1.2341	0.1940	20.4549	1.4549	160.5	0	0.06713
4109820434218318592	260.950864	-26.379382	-0.0388	-0.0260	-1.8865	-5.7900	-10.522	0.9585	0.9521	0.6464	0.2126	20.2322	1.5586	160.5	2	0.00000
4109820434216051072	260.952968	-26.381585	-0.0369	-0.0282	0.2303	-0.0103	-2.9478	0.3970	0.5345	0.3470	0.4948	19.4492	2.2645	160.4	2	0.00000
4109820429920016768	260.952205	-26.380888	-0.0376	-0.0275	0.1911	-4.7035	2.7406	0.0846	0.1036	0.0707	0.1884	17.0715	2.3788	160.5	1	0.00000
4109820429920099072	260.953739	-26.380616	-0.0362	-0.0272	0.6028	1.0031	-4.5972	0.1151	0.1418	0.1003	0.1313	17.8465	2.1864	160.3	3	0.00000
4109820434216045056	260.954322	-26.381552	-0.0357	-0.0281	2.4469	-12.309	-8.9289	0.7475	1.3974	0.8812	0.7259	19.8751	1.8382	160.3	0	0.00000
4109820434216050944	260.954341	-26.380633	-0.0356	-0.0272	-1.3575	-4.7231	-6.9640	0.6408	0.8303	0.6131	0.1473	20.0240	nan	160.3	0	0.00000
4109820434306324992	260.955251	-26.380958	-0.0348	-0.0275	0.4386	-1.6413	-4.8235	0.9052	1.3993	0.9192	0.6027	19.5275	2.3348	160.3	0	0.00000
4109820434306326784	260.954658	-26.379216	-0.0354	-0.0258	0.1744	-4.9540	-0.6852	0.0801	0.0981	0.0623	-0.0001	16.8357	nan	160.4	0	0.98437
4109820434219629568	260.954830	-26.379724	-0.0352	-0.0263	1.1055	-7.2335	-2.1820	0.8624	0.8397	0.5576	-0.0174	20.0433	nan	160.4	0	0.05792
4109820502939313408	260.941065	-26.368242	-0.0475	-0.0148	-0.6309	0.2225	-2.1202	0.8386	1.0584	0.7728	0.2347	20.3362	1.8421	161	2	0.00001
4109820502935572480	260.945827	-26.377544	-0.0433	-0.0241	0.8928	1.4238	-6.7506	0.7174	0.8716	0.5929	0.4116	19.9855	2.0341	160.9	2	0.00000
4109820503026317440	260.947520	-26.378144	-0.0418	-0.0247	-4.0663	-5.6420	0.9440	1.9067	2.4228	1.6095	0.2718	20.4788	1.8005	160.8	0	0.35543
4109820502935580416	260.945684	-26.376013	-0.0434	-0.0226	-0.7454	-5.4670	-3.2877	0.4370	0.5981	0.3898	0.5006	19.2263	3.3599	160.8	0	0.00000
4109820503026151424	260.946293	-26.375937	-0.0429	-0.0225	0.3898	-4.7827	-7.2222	0.0670	0.0850	0.0568	0.1708	15.0049	4.9849	160.7	1	0.00000
4109820503063944576	260.943469	-26.373297	-0.0454	-0.0199	-0.4083	-3.8821	-6.1682	0.2368	0.3299	0.2341	0.2197	18.5076	2.4211	160.9	0	0.00000
4109820503025817344	260.944077	-26.373646	-0.0448	-0.0202	0.1322	-4.3194	-3.8119	0.0335	0.0408	0.0284	0.2184	15.4211	2.9806	160.9	3	0.00000
4109820502935579264	260.946821	-26.375349	-0.0424	-0.0219	0.0312	-2.2255	-4.7796	0.0858	0.1046	0.0716	0.2072	17.3762	2.3879	160.6	2	0.00000
4109820502935577216	260.947462	-26.375414	-0.0418	-0.0220	0.1268	-3.8431	-4.1707	0.5763	0.7160	0.4938	0.3125	19.0715	2.2035	160.6	0	0.00000
4109820502935593216	260.945339	-26.373984	-0.0437	-0.0206	-1.2077	1.4827	-0.5991	0.5213	0.6850	0.4780	0.4430	19.3901	2.1964	160.7	0	0.00000
4109820503063936000	260.946460	-26.373948	-0.0427	-0.0205	-0.0958	-8.4051	-5.0751	0.3601	0.4756	0.3050	0.4898	19.3502	2.1337	160.6	2	0.00000
4109820502935587072	260.947308	-26.373220	-0.0419	-0.0198	2.9102	0.5139	-5.3772	1.4041	2.0323	1.4336	0.7346	20.4126	2.1872	160.4	0	0.00000
4109820434306329472	260.951778	-26.378693	-0.0379	-0.0253	4.2073	-3.2579	-2.0323	0.6328	0.7545	0.4753	0.4047	19.7713	2.0560	160.4	0	0.00170
4109820434219836544	260.953169	-26.378546	-0.0367	-0.0251	-0.6260	-3.1965	-0.3106	0.8834	1.0901	0.8536	-0.1712	20.3467	2.0806	160.3	2	0.46948
4109820434216061568	260.953981	-26.378517	-0.0360	-0.0251	-1.2168	-6.3539	-2.0545	0.8036	0.9357	0.5962	0.4150	19.9586	2.0424	160.4	0	0.38194
4109820429920016384	260.954806	-26.378882	-0.0352	-0.0255	0.1721	-4.7149	-9.5385	0.0336	0.0404	0.0269	0.1038	15.2618	2.7016	160.4	1	0.00000
4109820434306667904	260.953913	-26.377068	-0.0360	-0.0237	0.1211	-5.2264	-8.9156	0.0784	0.0980	0.0639	0.0803	15.6244	5.4812	160.4	3	0.00000
4109820434216066048	260.955124	-26.377080	-0.0349	-0.0237	-0.0422	-8.3703	-5.5155	0.4581	0.5420	0.3503	0.2585	19.4209	2.3913	160.6	2	0.00000
4109820503025811456	260.949205	-26.376074	-0.0402	-0.0227	0.1183	-4.0466	-3.1739	0.0322	0.0412	0.0270	0.2093	15.2621	2.7119	160.4	3	0.00000
4109820498667231360	260.951754	-26.374159	-0.0380	-0.0207	-0.6957	-4.3649	-1.5768	0.5449	0.7231	0.4428	0.3249	19.5622	2.2182	160.4	0	0.37069
4109820502939312640	260.951396	-26.373748	-0.0383	-0.0203	0.2351	-0.7167	-9.0120	1.1872	1.6421	1.1928	-0.2952	20.5439	nan	160.4	0	0.00000
4109820434216069504	260.955551	-26.376261	-0.0346	-0.0228	-0.1533	-1.2564	-5.3885	0.6133	0.7218	0.4750	0.4382	19.7879	nan	160.8	0	0.00000
4109820502935564416	260.952384	-26.374434	-0.0374	-0.0210	0.2809	3.3930	-7.2913	0.5480	0.7413	0.4618	0.5203	19.7454	1.9747	160.5	2	0.00000
