# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
4064837931874167296	272.235895	-25.969793	-0.0786	-0.0611	-0.7404	5.0324	-2.7078	0.8747	0.8845	0.6215	0.0103	19.7027	nan	167.3	0	0.00030
4064837931874120960	272.236528	-25.968371	-0.0780	-0.0597	0.2717	-1.8805	-1.8795	0.0997	0.0892	0.0568	0.0982	16.4937	2.5940	167.8	3	0.00000
4064837936124868992	272.236811	-25.967625	-0.0778	-0.0590	1.9275	-5.4131	-2.4517	0.5120	0.4410	0.2897	0.0917	19.0079	1.7926	168.3	0	0.00000
4064837931874247552	272.236133	-25.967356	-0.0784	-0.0587	-0.0535	-4.7582	2.0139	0.7884	0.9086	0.5463	-0.1714	19.6406	nan	168	0	0.00029
4064837931874124672	272.233776	-25.966894	-0.0805	-0.0582	-0.3349	-1.5020	-8.5731	0.1711	0.1412	0.1093	0.0621	17.6684	2.6387	167.3	2	0.00000
4064837931874244352	272.235162	-25.966778	-0.0793	-0.0581	-0.2415	0.9604	-6.1242	0.9468	1.3233	0.7054	0.7287	19.7166	1.5638	167.8	0	0.00000
4064837936124903936	272.234336	-25.965928	-0.0800	-0.0573	-0.9003	-5.3131	-2.5091	0.5341	0.4388	0.2752	0.0098	19.1807	1.9749	167.7	2	0.00000
4064837931771737728	272.235853	-25.965847	-0.0786	-0.0572	0.0120	-6.1914	-4.9351	0.0702	0.0677	0.0502	0.1362	16.1953	2.5474	168.6	3	0.00000
4064837936071842432	272.231306	-25.964660	-0.0827	-0.0560	0.1297	-0.6086	0.6263	0.1404	0.1295	0.0983	0.0943	17.5778	2.7228	167.2	2	0.00000
4064837936124936192	272.231712	-25.964617	-0.0824	-0.0560	0.6972	-7.0440	-4.2518	0.4576	0.4330	0.2938	0.0116	19.0716	nan	167.3	0	0.00000
4064837936124913536	272.232118	-25.965312	-0.0820	-0.0566	-0.3843	-2.8729	-11.800	0.1496	0.1367	0.1070	0.1239	17.1021	2.2770	167.3	0	0.00000
4064837931874136448	272.232749	-25.965228	-0.0814	-0.0566	0.9635	-3.4647	-4.0119	0.2775	0.2834	0.2243	0.2245	18.4410	nan	167.4	0	0.00000
4064837936124945024	272.231444	-25.963540	-0.0826	-0.0549	0.0480	0.1015	-5.1162	0.1325	0.1235	0.0930	0.0535	17.1444	2.2533	167.4	0	0.00000
4064837936071850752	272.231029	-25.963385	-0.0830	-0.0547	0.5625	-0.2064	-0.4543	0.3286	0.4276	0.2750	0.6401	18.3933	nan	167.3	0	0.72472
4064837931874162432	272.231812	-25.963484	-0.0823	-0.0548	0.2358	-3.9875	-4.7734	0.3445	0.3661	0.2885	0.0434	18.8416	nan	167.5	0	0.00000
4064837931874164992	272.233615	-25.965500	-0.0807	-0.0568	0.4083	1.7666	-6.9512	0.5644	0.4281	0.2761	0.0064	19.1607	1.9076	167.6	0	0.00000
4064837931874165504	272.234657	-25.964529	-0.0797	-0.0559	-1.0094	1.4861	-6.8529	0.2892	0.2835	0.2165	0.2815	18.4064	1.7418	168.5	0	0.00000
4064837936124897024	272.235556	-25.964959	-0.0789	-0.0563	-0.0782	-3.2716	-5.3611	0.3158	0.2983	0.2489	0.2237	18.8592	nan	168.9	0	0.00000
4064837936124896896	272.236143	-25.964957	-0.0784	-0.0563	0.2990	-1.6548	-3.7473	0.0427	0.0431	0.0315	0.0522	14.9054	2.2170	169.5	3	0.00000
4064837931874243712	272.234805	-25.963711	-0.0796	-0.0550	0.5173	-0.3321	-4.5819	0.8596	0.8454	0.5371	-0.1883	19.8660	nan	169.2	0	0.00000
4064837931771737984	272.236076	-25.964023	-0.0785	-0.0554	0.0629	-4.7470	-1.5244	0.1052	0.1001	0.0759	0.1118	16.6804	2.4686	170.2	0	0.00000
4064837936124993536	272.228536	-25.960703	-0.0852	-0.0520	0.7503	-0.7191	0.4362	0.3970	0.4273	0.2963	0.3798	18.9663	2.0478	167.2	0	0.03946
4064837931877417216	272.228558	-25.959159	-0.0852	-0.0505	0.3578	-3.6462	-5.0634	0.2762	0.2744	0.2058	0.2303	18.2437	2.7334	167.4	0	0.00000
4064837936126122880	272.231248	-25.961864	-0.0828	-0.0532	1.1420	-1.3622	-5.5321	0.6162	0.6581	0.3950	0.3451	19.2718	1.6313	167.7	0	0.00000
4064837931877440000	272.231384	-25.961182	-0.0827	-0.0525	1.2637	-2.3926	-1.3009	0.5154	0.4679	0.3600	-0.0318	18.9267	1.6669	168	0	0.00017
4064837931877442688	272.233466	-25.960505	-0.0808	-0.0518	0.5135	0.1121	-0.6171	0.2609	0.2679	0.1984	0.2345	18.5457	1.9318	170.2	2	0.88344
4064837936124939008	272.233553	-25.962572	-0.0807	-0.0539	6.0228	-10.685	-9.8618	0.7917	0.7325	0.4158	0.3006	19.3624	2.2787	168.8	0	0.00000
4064837931874243200	272.234759	-25.962637	-0.0796	-0.0540	0.4065	0.7506	-2.8278	0.5810	0.5752	0.3794	0.1278	19.5625	1.4549	169.9	2	0.00001
4064837931874167808	272.236076	-25.962184	-0.0785	-0.0535	0.4031	-2.0734	-4.7891	0.4936	0.4649	0.2947	0.0092	19.2195	2.2477	171.5	2	0.00000
4064837931877517312	272.235903	-25.961379	-0.0786	-0.0527	1.1209	-2.5748	-2.7811	0.7245	0.8867	0.5719	0.3448	19.4109	nan	171.8	0	0.00416
4064837931877445632	272.236535	-25.960932	-0.0780	-0.0523	-0.0289	0.3958	-3.8694	0.2093	0.2160	0.1581	0.2171	18.3082	1.6321	172.1	2	0.00000
4064837931877444480	272.235698	-25.960753	-0.0788	-0.0521	-0.6336	-0.3749	-2.4215	0.4445	0.4139	0.2620	0.0599	19.1055	1.7212	171.9	0	0.00004
4064837936124986880	272.230008	-25.960135	-0.0839	-0.0515	-0.0597	0.7235	-9.0705	0.1170	0.1102	0.0824	0.1499	16.7432	2.4398	167.7	1	0.00000
4064837931771736064	272.231090	-25.960162	-0.0829	-0.0515	0.1351	-1.4930	-10.101	0.0677	0.0664	0.0494	0.0752	16.0920	2.8224	168.2	3	0.00000
4064837931877438592	272.230324	-25.959281	-0.0836	-0.0506	-0.7458	1.1695	-4.2327	0.4435	0.4238	0.3229	-0.0027	18.8133	1.9374	168.1	0	0.00000
4064837936124975616	272.231799	-25.959593	-0.0823	-0.0509	-0.2248	-10.201	-5.1657	0.7365	0.8708	0.4645	-0.0833	19.4566	2.0676	169.1	0	0.00000
4064837936124967808	272.233327	-25.959048	-0.0809	-0.0504	-0.2986	0.4356	-3.6634	0.2999	0.2944	0.2098	0.2609	18.4266	1.5853	171.1	0	0.00000
4064837936170618880	272.230796	-25.958436	-0.0832	-0.0498	-1.6749	-2.1274	-3.4636	0.5163	0.4562	0.4083	0.4909	17.7703	nan	168.9	0	0.00000
4064837936071895808	272.230802	-25.958011	-0.0832	-0.0493	0.2175	-2.4654	-6.7078	0.0742	0.0726	0.0548	0.0849	15.5396	3.6131	169.2	1	0.00000
4064837931877440128	272.231397	-25.957909	-0.0827	-0.0492	1.3784	-10.513	-4.5866	0.6390	0.7551	0.4046	0.1031	19.3318	nan	169.9	0	0.00000
4064837936124967680	272.233950	-25.959431	-0.0804	-0.0508	0.9368	1.0763	-4.4764	0.5764	0.6232	0.3833	-0.1466	19.4474	1.6333	171.4	0	0.00000
4064837970484679296	272.236783	-25.959469	-0.0778	-0.0508	-0.4672	-3.9219	-6.5330	0.3877	0.3718	0.2803	0.2524	18.7538	2.3156	171.6	0	0.00000
4064837970530295296	272.233921	-25.957997	-0.0804	-0.0493	1.1414	-0.4598	-8.2265	0.3682	0.3526	0.2600	0.1000	18.8128	1.5887	172	0	0.00000
4064837966237156864	272.234993	-25.957432	-0.0794	-0.0488	-0.2580	-0.6692	-4.2940	0.1833	0.1923	0.1377	0.3454	17.5546	2.0582	171.8	0	0.00000
4064837966131476224	272.235955	-25.958196	-0.0786	-0.0495	0.6147	-3.9932	-8.2888	0.1533	0.1438	0.1087	0.1359	17.5383	2.6604	171.6	0	0.00000
4064837966237257472	272.236114	-25.958634	-0.0784	-0.0500	-1.8234	-4.8326	-8.6546	0.9876	0.9500	0.7238	-0.2141	20.0544	nan	171.7	0	0.00000
4064837966237156992	272.235434	-25.957725	-0.0790	-0.0491	-0.1599	0.8467	-0.7846	0.2831	0.2826	0.2246	0.2129	18.7248	1.7320	171.7	2	0.76568
4064838138035835520	272.225472	-25.954754	-0.0880	-0.0461	0.3645	-5.2388	-8.0822	0.1797	0.1673	0.1226	0.0479	17.7073	2.6075	167.3	0	0.00000
4064838142283462912	272.226892	-25.957156	-0.0867	-0.0485	-0.4924	-8.2120	-8.7492	0.5200	0.4668	0.3043	-0.0014	19.3083	1.9294	167.3	2	0.00000
4064838138035846912	272.227609	-25.956991	-0.0861	-0.0483	0.3729	4.3732	3.9052	0.2637	0.2556	0.1791	0.1989	18.3612	1.5748	167.6	2	0.00000
4064838137944546560	272.227464	-25.956306	-0.0862	-0.0476	-1.3386	-3.4247	-8.6820	0.6271	0.5495	0.4034	0.0578	18.7803	nan	167.7	0	0.00000
4064838142283466496	272.227938	-25.956253	-0.0858	-0.0476	0.1032	-1.6815	-1.7429	0.0920	0.0866	0.0621	0.0337	16.5871	nan	167.9	0	0.00000
4064837931877501696	272.229265	-25.957041	-0.0846	-0.0484	0.3088	7.1829	3.1796	0.8432	0.6682	0.4395	0.0506	19.5470	0.7167	168.4	0	0.00000
4064837936125028736	272.228899	-25.956358	-0.0849	-0.0477	0.6979	1.5317	-4.3672	0.5613	0.6244	0.3469	0.3061	19.3554	1.5094	168.5	2	0.00000
